,Client_Income,House_Own,Credit_Amount,Client_Marital_Status,Client_Gender,Age_Days,Employed_Days,Client_Family_Members,prob_0,Band
7,16082.0,1.0,5000.0,2,0,22265.0,10904.0,0.0,0.9953971925586271,1
8,8508.0,0.0,10000.0,0,1,14965.0,1241.0,1.0,0.9221661903669208,7
11,8089.0,1.0,5000.0,0,1,10220.0,2501.0,3.0,0.888254188278653,9
18,31917.0,0.0,10000.0,2,1,14235.0,5758.0,1.0,0.963553915286494,3
22,40241.0,1.0,10000.0,0,1,14965.0,3363.0,1.0,0.9785145849588521,2
28,14850.0,1.0,10000.0,2,0,20805.0,3316.0,1.0,0.9850123928643906,1
38,11170.0,0.0,5000.0,2,0,20440.0,6336.0,4.0,0.9912394297316118,1
39,22630.0,0.0,10000.0,0,0,12775.0,6127.0,0.0,0.9251989714750771,7
40,5336.0,1.0,20000.0,0,1,20805.0,9650.0,2.0,0.8964483292624039,9
42,13430.0,1.0,5000.0,0,1,17155.0,9601.0,5.0,0.9820008730617108,1
43,7009.0,1.0,5000.0,2,1,14600.0,7348.0,1.0,0.9568315971089565,4
51,13268.0,1.0,5000.0,0,1,17155.0,9608.0,4.0,0.9818779497311573,1
52,10908.0,1.0,5000.0,1,1,13505.0,1540.0,1.0,0.9530984185432655,4
80,10707.0,0.0,10000.0,2,0,13140.0,3409.0,1.0,0.8914860849694769,9
87,10994.0,0.0,10000.0,0,0,14235.0,4808.0,1.0,0.9157177324149208,7
93,21307.0,1.0,20000.0,3,1,22630.0,6966.0,1.0,0.964465287203123,3
108,4646.0,1.0,10000.0,0,1,21535.0,13236.0,0.0,0.9801519262101265,1
111,13031.0,1.0,5000.0,2,0,13140.0,2710.0,1.0,0.9529279166787606,4
123,5599.0,0.0,5000.0,2,1,17885.0,10143.0,1.0,0.9790561301051114,1
133,9790.0,1.0,10000.0,2,1,16425.0,3682.0,0.0,0.9469170725712691,5
145,7204.0,1.0,5000.0,0,0,18615.0,11851.0,1.0,0.9835184257091488,1
157,11568.0,1.0,20000.0,2,1,20805.0,11431.0,0.0,0.9182219536914658,7
159,15207.0,1.0,5000.0,3,1,18980.0,4124.0,1.0,0.9894976013667525,1
162,20517.0,1.0,10000.0,0,0,13505.0,771.0,2.0,0.9323549926909664,6
167,24015.0,1.0,10000.0,0,1,15695.0,251.0,4.0,0.9650358358372085,3
182,13467.0,1.0,5000.0,0,1,9125.0,140.0,1.0,0.8847488331413513,9
186,21055.0,1.0,5000.0,3,0,22995.0,16304.0,0.0,0.9968349319700806,1
187,19383.0,1.0,5000.0,2,0,13870.0,4724.0,1.0,0.9693345589603264,3
195,13385.0,0.0,5000.0,0,0,18980.0,6044.0,4.0,0.9885893017133703,1
204,27030.0,0.0,10000.0,0,1,12775.0,5195.0,1.0,0.9373689897736741,6
205,35048.0,1.0,5000.0,0,0,11315.0,2189.0,2.0,0.9705604393607333,2
209,12601.0,1.0,5000.0,0,0,20440.0,2385.0,1.0,0.9918568787927634,1
216,22611.0,0.0,10000.0,0,1,20805.0,5617.0,3.0,0.9891107418296171,1
218,18574.0,0.0,10000.0,2,1,13870.0,940.0,1.0,0.9328068067376373,6
224,17089.0,0.0,20000.0,2,0,18980.0,6000.0,2.0,0.9018860048766312,8
228,3687.0,1.0,5000.0,2,0,18250.0,2956.0,0.0,0.9797047228826297,1
234,4920.0,1.0,5000.0,0,0,11315.0,2821.0,4.0,0.9010219355148915,8
242,24030.0,0.0,10000.0,2,0,22995.0,5204.0,0.0,0.9940264579283064,1
245,13896.0,1.0,10000.0,0,0,18980.0,2822.0,2.0,0.9757163948088752,2
250,32381.0,1.0,5000.0,2,0,20075.0,6423.0,4.0,0.9960982210300756,1
254,8749.0,0.0,5000.0,2,1,18615.0,1370.0,0.0,0.9850565503852275,1
272,10782.0,1.0,5000.0,0,1,13140.0,3814.0,4.0,0.9482602208594821,5
288,15334.0,1.0,5000.0,0,1,11315.0,3801.0,1.0,0.9339871510190556,6
292,14542.0,1.0,5000.0,0,0,17885.0,4840.0,1.0,0.9858411973565767,1
293,11174.0,1.0,5000.0,2,1,19345.0,8416.0,1.0,0.9884609565816066,1
295,7153.0,1.0,10000.0,0,1,17155.0,2792.0,1.0,0.9504020908545099,5
308,12873.0,1.0,5000.0,2,0,10220.0,2202.0,1.0,0.907039810897015,8
317,5014.0,0.0,5000.0,0,1,18615.0,4704.0,0.0,0.9823365590526144,1
321,7090.0,0.0,5000.0,2,1,13870.0,2495.0,1.0,0.9496151588190205,5
326,15951.0,0.0,5000.0,0,1,12775.0,3066.0,0.0,0.9543773149209595,4
334,7827.0,1.0,5000.0,2,0,16425.0,1888.0,1.0,0.9735035388335644,2
343,5667.0,0.0,20000.0,2,0,20805.0,6938.0,3.0,0.8985477359804683,9
352,14393.0,0.0,5000.0,1,0,10220.0,600.0,3.0,0.9127736175039003,8
363,24079.0,0.0,5000.0,0,0,18980.0,2202.0,2.0,0.9928262624076166,1
373,13978.0,0.0,5000.0,3,0,22265.0,13841.0,2.0,0.9949198350360742,1
378,19589.0,0.0,5000.0,3,0,13870.0,756.0,1.0,0.9699678847108231,2
388,11537.0,1.0,20000.0,3,0,22630.0,8797.0,3.0,0.9467745135777172,5
413,14464.0,0.0,20000.0,0,1,19345.0,11426.0,1.0,0.8984011410148213,9
424,22176.0,0.0,10000.0,2,0,19345.0,5949.0,3.0,0.9841255732813314,1
436,15242.0,0.0,5000.0,0,1,15695.0,4702.0,3.0,0.9765671009146277,2
445,16372.0,0.0,10000.0,0,0,14235.0,5950.0,1.0,0.9315806795314596,6
454,9226.0,1.0,5000.0,0,1,21900.0,14851.0,2.0,0.9931784585803238,1
464,10579.0,1.0,20000.0,0,1,19345.0,3321.0,1.0,0.8849247329011407,9
469,10014.0,1.0,5000.0,0,0,14235.0,7535.0,0.0,0.9583328045192926,4
475,28206.0,1.0,5000.0,2,0,6935.0,54.0,3.0,0.8931654745003678,9
477,13026.0,0.0,10000.0,3,0,20075.0,689.0,5.0,0.9808269534863553,1
490,7919.0,0.0,5000.0,0,0,11680.0,4388.0,1.0,0.9184965077742276,7
506,23790.0,1.0,5000.0,0,1,21170.0,5880.0,3.0,0.9957201587801334,1
514,10175.0,1.0,5000.0,2,0,18980.0,4469.0,3.0,0.9870021173921275,1
518,14192.0,1.0,10000.0,0,0,17885.0,10615.0,0.0,0.9679909217035033,3
528,19776.0,0.0,10000.0,3,0,12045.0,2278.0,2.0,0.9024398584680713,8
529,6449.0,0.0,5000.0,2,1,11680.0,3486.0,1.0,0.9139066476201607,8
530,13349.0,1.0,10000.0,0,1,17155.0,1567.0,2.0,0.9616210236465098,3
540,28465.0,0.0,10000.0,0,0,18980.0,3122.0,1.0,0.9867932742604593,1
549,20229.0,1.0,10000.0,0,0,13870.0,5050.0,4.0,0.9363157084185946,6
555,11138.0,0.0,20000.0,0,0,20440.0,881.0,1.0,0.9124053356931021,8
556,7059.0,0.0,20000.0,2,1,20805.0,13673.0,1.0,0.9019372734764187,8
568,29574.0,1.0,5000.0,0,1,21535.0,9830.0,0.0,0.9969027373411805,1
572,10670.0,0.0,5000.0,0,0,20440.0,7670.0,4.0,0.9910142549738828,1
580,24812.0,1.0,5000.0,0,0,17520.0,1283.0,1.0,0.9900675978301422,1
600,10628.0,1.0,10000.0,2,0,15330.0,2252.0,0.0,0.9340053478253536,6
611,14881.0,1.0,5000.0,2,0,10220.0,198.0,1.0,0.9145173630061081,7
617,14372.0,0.0,5000.0,2,0,9490.0,487.0,1.0,0.89717883171174,9
641,18455.0,0.0,5000.0,2,1,21900.0,144.0,1.0,0.9955994852647162,1
649,12818.0,0.0,5000.0,0,1,9490.0,176.0,1.0,0.8909992148512615,9
660,18420.0,0.0,10000.0,3,0,13870.0,6048.0,1.0,0.9313530951550003,6
662,20593.0,1.0,5000.0,0,1,21900.0,8071.0,6.0,0.9958782974381292,1
669,14469.0,1.0,10000.0,2,1,21535.0,13271.0,3.0,0.9868540939471563,1
671,9912.0,1.0,20000.0,2,1,21170.0,9059.0,3.0,0.9202693755796458,7
678,40852.0,0.0,30000.0,2,0,22265.0,1584.0,3.0,0.9213116166872913,7
682,14967.0,1.0,5000.0,3,0,18250.0,334.0,6.0,0.9874615791443341,1
684,54378.0,1.0,10000.0,0,0,11315.0,2915.0,1.0,0.9711699165369768,2
690,6338.0,1.0,5000.0,0,0,11680.0,212.0,6.0,0.9143599945490369,7
693,11385.0,0.0,10000.0,0,1,18250.0,4550.0,2.0,0.9676905505922979,3
696,10582.0,0.0,5000.0,0,0,18250.0,9612.0,4.0,0.9844733749705236,1
702,17779.0,0.0,5000.0,0,1,22265.0,14251.0,0.0,0.9956711027189695,1
709,7750.0,1.0,5000.0,2,0,19345.0,2351.0,0.0,0.9869245440408284,1
716,11091.0,0.0,10000.0,3,1,16790.0,1197.0,1.0,0.9541483879841299,4
717,8505.0,0.0,5000.0,0,0,10950.0,565.0,3.0,0.9070529518248492,8
726,4935.0,1.0,5000.0,2,0,18980.0,1144.0,1.0,0.9839692706810448,1
730,15046.0,0.0,5000.0,0,0,14600.0,3334.0,3.0,0.9693549164539389,3
736,5960.0,0.0,10000.0,0,0,17520.0,4979.0,1.0,0.951920718471675,4
741,14722.0,0.0,5000.0,3,0,15330.0,8218.0,3.0,0.9735539902730492,2
756,8279.0,1.0,20000.0,3,1,21535.0,5638.0,1.0,0.9225809888169723,7
758,14318.0,1.0,20000.0,0,1,21535.0,1324.0,0.0,0.9398758650286818,6
760,28709.0,0.0,10000.0,0,1,14235.0,4210.0,2.0,0.9586300773225089,4
761,43545.0,0.0,5000.0,1,0,9855.0,2323.0,6.0,0.9705482940571163,2
773,9093.0,0.0,10000.0,2,0,17885.0,1417.0,0.0,0.9616268945600793,3
784,8622.0,0.0,5000.0,0,1,18250.0,7107.0,1.0,0.983275302928504,1
785,24751.0,1.0,10000.0,2,1,11680.0,2261.0,0.0,0.912636903888186,8
800,15869.0,1.0,5000.0,0,1,9125.0,2347.0,0.0,0.8941210074122838,9
801,36040.0,0.0,5000.0,0,0,20075.0,9309.0,0.0,0.9966290878429068,1
805,10493.0,1.0,5000.0,2,1,20075.0,6631.0,0.0,0.9901294855519578,1
807,29096.0,1.0,20000.0,2,1,22630.0,4687.0,0.0,0.9744331163753782,2
810,18024.0,1.0,10000.0,0,0,14235.0,2995.0,2.0,0.9365033523641777,6
814,11104.0,0.0,5000.0,2,1,14235.0,1884.0,0.0,0.9608382469497019,3
816,16978.0,0.0,10000.0,0,1,13505.0,6678.0,1.0,0.9208207282644082,7
817,23261.0,0.0,5000.0,2,1,12775.0,3950.0,2.0,0.9660906731914864,3
841,7848.0,1.0,5000.0,0,0,20805.0,1337.0,0.0,0.9909298878827483,1
851,10101.0,1.0,5000.0,0,0,14965.0,4071.0,0.0,0.9654935928482123,3
870,27631.0,1.0,10000.0,2,1,11680.0,4510.0,1.0,0.9214251649643843,7
872,16297.0,1.0,10000.0,0,0,14965.0,5635.0,1.0,0.9421452701443418,5
875,10340.0,0.0,10000.0,0,1,13140.0,132.0,1.0,0.8909885491457715,9
881,28050.0,0.0,5000.0,0,0,18250.0,10420.0,0.0,0.9925489234611935,1
895,7631.0,1.0,10000.0,2,1,18980.0,4149.0,0.0,0.968382803651737,3
899,32016.0,1.0,5000.0,0,0,17885.0,4852.0,3.0,0.9932291670084248,1
900,14683.0,1.0,10000.0,0,0,17155.0,10083.0,2.0,0.962697057686808,3
904,18767.0,1.0,5000.0,0,1,9125.0,513.0,3.0,0.9057679608840915,8
905,15127.0,1.0,5000.0,2,1,22630.0,12293.0,2.0,0.9956006131446615,1
907,12653.0,0.0,10000.0,0,0,20440.0,12609.0,1.0,0.9815000330418104,1
922,38945.0,1.0,10000.0,0,1,12775.0,1496.0,3.0,0.9617948630817545,3
939,7273.0,1.0,10000.0,1,1,15330.0,3775.0,0.0,0.9242776018573872,7
940,18748.0,1.0,5000.0,0,0,11315.0,4279.0,1.0,0.9423331531196075,5
951,13779.0,0.0,10000.0,0,0,22265.0,11638.0,0.0,0.9887426282478378,1
953,28911.0,1.0,5000.0,0,1,15695.0,6332.0,0.0,0.9867132817775566,1
960,17491.0,1.0,5000.0,0,1,22630.0,5371.0,2.0,0.9961079426742727,1
967,5205.0,1.0,5000.0,1,1,22995.0,15634.0,1.0,0.993809953371503,1
981,21083.0,1.0,20000.0,0,1,18980.0,8518.0,3.0,0.91533660355769,7
992,5046.0,1.0,5000.0,0,1,13140.0,3656.0,2.0,0.9348859885495479,6
1001,14757.0,1.0,10000.0,0,1,13870.0,2225.0,0.0,0.921558783610935,7
1005,11168.0,1.0,5000.0,2,1,11315.0,2563.0,1.0,0.9224363137436886,7
1008,21883.0,1.0,10000.0,0,1,20075.0,7557.0,0.0,0.9864879717580055,1
1032,9965.0,1.0,20000.0,3,0,21535.0,4984.0,0.0,0.9277040830791172,7
1033,10373.0,1.0,10000.0,2,0,22630.0,12621.0,1.0,0.9880805350318502,1
1035,28704.0,1.0,10000.0,3,0,17885.0,7864.0,6.0,0.9826545932519272,1
1036,5600.0,1.0,10000.0,0,1,15330.0,8760.0,1.0,0.9179330050638058,7
1053,13964.0,0.0,5000.0,1,0,16425.0,9281.0,1.0,0.9789974533620633,1
1064,16217.0,1.0,5000.0,0,1,22995.0,11015.0,0.0,0.996177651444987,1
1076,5871.0,0.0,10000.0,0,1,19345.0,10120.0,1.0,0.9682713742234595,3
1079,9494.0,1.0,5000.0,0,0,20440.0,6928.0,2.0,0.9905787166586408,1
1080,17212.0,1.0,5000.0,3,0,12775.0,927.0,0.0,0.9569462610636085,4
1089,13228.0,0.0,5000.0,0,0,20805.0,10063.0,4.0,0.9925723603975438,1
1095,9516.0,1.0,5000.0,3,0,21900.0,2965.0,0.0,0.9935123442168927,1
1099,15676.0,0.0,10000.0,0,1,18615.0,3761.0,3.0,0.9752936044309208,2
1100,6973.0,1.0,5000.0,2,0,17885.0,6959.0,1.0,0.9804216909230495,1
1121,7277.0,0.0,5000.0,0,1,17520.0,9154.0,1.0,0.9787285269495455,1
1130,9317.0,1.0,10000.0,0,1,20440.0,13807.0,2.0,0.9786515542608373,1
1131,17511.0,0.0,20000.0,2,0,18615.0,9803.0,0.0,0.8941221046304131,9
1133,23693.0,0.0,10000.0,0,1,15330.0,2156.0,0.0,0.9611118805701094,3
1138,15800.0,1.0,10000.0,0,0,13870.0,3706.0,1.0,0.92438292543562,7
1148,19807.0,1.0,5000.0,0,1,17520.0,5512.0,3.0,0.9875677010468599,1
1155,7085.0,1.0,10000.0,0,0,14235.0,1923.0,1.0,0.9027437380359895,8
1169,21603.0,1.0,10000.0,2,1,14235.0,7171.0,2.0,0.9442964269058249,5
1171,7019.0,0.0,5000.0,0,0,21535.0,12006.0,0.0,0.9918797624657639,1
1176,5547.0,0.0,10000.0,0,0,13870.0,964.0,1.0,0.8884478921004644,9
1184,23495.0,0.0,20000.0,2,0,18250.0,6138.0,3.0,0.9096960197806098,8
1186,16381.0,1.0,5000.0,2,0,21170.0,1395.0,1.0,0.9942224059861735,1
1190,13594.0,1.0,10000.0,2,0,15695.0,914.0,1.0,0.9464086591136185,5
1210,8530.0,1.0,20000.0,2,1,22630.0,4215.0,0.0,0.9407544231224447,5
1234,14516.0,0.0,10000.0,0,0,19345.0,8106.0,2.0,0.9779779477672417,2
1236,4657.0,0.0,5000.0,2,1,13870.0,3695.0,3.0,0.9442100076656249,5
1241,8508.0,1.0,5000.0,2,1,12775.0,4658.0,1.0,0.9380874926883294,6
1251,13341.0,0.0,5000.0,0,0,15330.0,6911.0,1.0,0.972108552122273,2
1253,12039.0,0.0,5000.0,1,1,21535.0,12786.0,3.0,0.9934180979850591,1
1254,5537.0,1.0,5000.0,2,0,10950.0,1486.0,0.0,0.8955413967333841,9
1259,7925.0,1.0,10000.0,0,1,21535.0,10137.0,2.0,0.9828656682901209,1
1260,4429.0,1.0,10000.0,2,1,15330.0,4069.0,2.0,0.9152666599122297,7
1261,12017.0,1.0,10000.0,2,0,16425.0,4457.0,1.0,0.9513783927454917,4
1274,8789.0,1.0,10000.0,0,0,14235.0,657.0,0.0,0.9092757577993105,8
1287,12022.0,1.0,5000.0,0,1,12045.0,3214.0,0.0,0.9365192912867869,6
1298,24985.0,1.0,5000.0,3,1,14965.0,1660.0,2.0,0.9815486563094392,1
1311,22054.0,1.0,5000.0,2,0,16425.0,3618.0,3.0,0.9852997125014704,1
1332,7264.0,0.0,5000.0,2,1,18250.0,4311.0,1.0,0.9824511578187219,1
1334,9707.0,1.0,10000.0,0,0,17155.0,5750.0,5.0,0.9548844253649268,4
1338,7898.0,1.0,10000.0,0,0,13870.0,4596.0,0.0,0.8969318412470475,9
1340,16013.0,0.0,5000.0,0,1,12045.0,450.0,3.0,0.946369303272155,5
1345,5604.0,0.0,5000.0,2,0,21170.0,4709.0,1.0,0.9907855690090641,1
1368,21301.0,0.0,10000.0,0,0,18615.0,10712.0,1.0,0.9800280970772565,1
1382,16248.0,0.0,5000.0,3,0,10220.0,2261.0,0.0,0.9184716204352926,7
1387,14595.0,1.0,5000.0,2,0,13505.0,6177.0,1.0,0.9590669366190469,4
1389,6489.0,0.0,5000.0,3,0,21900.0,1368.0,2.0,0.9926623976178144,1
1393,18386.0,1.0,5000.0,0,1,20075.0,6664.0,0.0,0.9929299462090796,1
1394,20004.0,0.0,5000.0,2,1,22630.0,13593.0,3.0,0.9964088977689963,1
1405,5901.0,0.0,10000.0,0,0,20805.0,7600.0,1.0,0.9779043190504448,2
1414,15254.0,1.0,10000.0,0,0,15330.0,5684.0,0.0,0.9445997908802114,5
1416,27660.0,1.0,5000.0,0,0,13505.0,5620.0,1.0,0.9761770853384598,2
1419,12281.0,0.0,10000.0,2,1,14965.0,3681.0,0.0,0.9324674945100148,6
1429,15315.0,1.0,10000.0,2,0,20440.0,11299.0,0.0,0.9835208818980629,1
1440,5818.0,0.0,10000.0,0,0,16790.0,4486.0,5.0,0.9426743703784539,5
1447,20991.0,1.0,10000.0,2,0,19345.0,1089.0,1.0,0.9835704397547134,1
1451,10621.0,1.0,5000.0,0,1,15695.0,1861.0,1.0,0.9718580665089616,2
1456,21007.0,1.0,10000.0,0,1,13870.0,5159.0,1.0,0.9382454674050631,6
1459,19100.0,1.0,20000.0,0,0,22995.0,12683.0,3.0,0.963707707959254,3
1470,8005.0,1.0,5000.0,2,1,18250.0,2413.0,1.0,0.9830893531169608,1
1471,11905.0,1.0,5000.0,0,1,21170.0,10806.0,3.0,0.9928030618364901,1
1484,5517.0,1.0,5000.0,2,1,13140.0,1794.0,4.0,0.9364547306327108,6
1486,13767.0,1.0,10000.0,3,0,19345.0,12665.0,0.0,0.9769521716756178,2
1495,25916.0,1.0,10000.0,0,0,14600.0,2751.0,3.0,0.9576742856914864,4
1505,13686.0,1.0,10000.0,2,1,15330.0,5979.0,1.0,0.9409419377040922,5
1522,51397.0,0.0,30000.0,0,1,20440.0,10873.0,1.0,0.9188810636880866,7
1531,7167.0,1.0,10000.0,0,1,13505.0,1526.0,1.0,0.8861169223404688,9
1542,12654.0,1.0,5000.0,0,0,13870.0,958.0,3.0,0.9600205485272184,4
1543,8618.0,0.0,5000.0,2,1,20805.0,7782.0,0.0,0.9910384471653505,1
1580,20811.0,0.0,10000.0,0,1,13870.0,2208.0,1.0,0.9383099535102347,6
1584,5099.0,1.0,5000.0,3,1,15330.0,2332.0,2.0,0.9613706419167709,3
1587,16064.0,1.0,5000.0,2,0,18250.0,10721.0,5.0,0.9876269312956504,1
1609,8135.0,0.0,5000.0,0,0,14600.0,2948.0,0.0,0.95932681205891,4
1614,7342.0,1.0,10000.0,0,1,14235.0,3262.0,0.0,0.9033270975495696,8
1629,15865.0,1.0,10000.0,0,0,22630.0,1011.0,2.0,0.9908886074258089,1
1631,18844.0,1.0,5000.0,2,0,13140.0,6543.0,4.0,0.9624375369018741,3
1637,7318.0,1.0,10000.0,2,1,20075.0,5166.0,0.0,0.9753276304847075,2
1641,20043.0,1.0,10000.0,1,1,17520.0,2731.0,1.0,0.9732328139425394,2
1652,11102.0,0.0,10000.0,0,0,14235.0,7504.0,1.0,0.915404790133849,7
1657,5006.0,0.0,10000.0,2,1,21535.0,8311.0,0.0,0.9807491654664341,1
1669,17152.0,1.0,5000.0,0,1,17520.0,1966.0,3.0,0.9862531205127677,1
1678,33424.0,0.0,10000.0,0,1,12775.0,2567.0,2.0,0.9519805390293683,4
1687,8523.0,0.0,10000.0,2,1,22630.0,92.0,2.0,0.9876162713962323,1
1691,11916.0,0.0,5000.0,1,0,20440.0,2116.0,1.0,0.9916246801182992,1
1692,5686.0,1.0,10000.0,0,1,14235.0,1848.0,3.0,0.8974002800209122,9
1694,24381.0,0.0,5000.0,2,0,12045.0,5172.0,0.0,0.9612917692070844,3
1702,10140.0,0.0,10000.0,0,0,15330.0,3015.0,0.0,0.9325569965075118,6
1703,17621.0,1.0,10000.0,0,0,15695.0,3928.0,3.0,0.9540583474648598,4
1708,7456.0,1.0,5000.0,0,1,12775.0,5651.0,4.0,0.9352372039449492,6
1710,12088.0,0.0,5000.0,0,0,15330.0,1652.0,0.0,0.9711000928410818,2
1711,19507.0,1.0,10000.0,3,0,14965.0,467.0,0.0,0.9499653823853045,5
1717,19246.0,0.0,10000.0,0,1,16790.0,8654.0,1.0,0.9664067764342621,3
1750,10177.0,0.0,10000.0,2,0,16790.0,1548.0,1.0,0.9523614634476563,4
1754,7405.0,1.0,10000.0,0,0,22995.0,2727.0,2.0,0.9880306589917428,1
1755,11191.0,0.0,5000.0,0,1,17520.0,5479.0,0.0,0.9821476198238007,1
1758,12846.0,0.0,5000.0,0,0,14235.0,779.0,1.0,0.9636643548042716,3
1759,24166.0,1.0,5000.0,2,1,11315.0,2677.0,0.0,0.9539059462336789,4
1760,22738.0,1.0,10000.0,0,0,17155.0,1401.0,1.0,0.9739681501893938,2
1762,18602.0,0.0,5000.0,0,1,18980.0,1777.0,4.0,0.9909680550611433,1
1764,14672.0,1.0,20000.0,3,0,20805.0,10539.0,1.0,0.9278197143835603,7
1765,19865.0,1.0,10000.0,2,0,16425.0,9559.0,1.0,0.9641589448406931,3
1770,9874.0,1.0,5000.0,0,0,22995.0,4385.0,0.0,0.9951010870935256,1
1774,16397.0,0.0,10000.0,0,0,21535.0,9958.0,2.0,0.9880058527649243,1
1778,7551.0,1.0,10000.0,0,0,20440.0,9710.0,2.0,0.9773133945184075,2
