,Client_Income,House_Own,Credit_Amount,Client_Marital_Status,Client_Gender,Age_Days,Employed_Days,Client_Family_Members,prob_0,Band
1781,6441.0,1.0,10000.0,0,1,16790.0,8203.0,6.0,0.9434602994137627,5
1786,49893.0,1.0,10000.0,0,1,19345.0,12217.0,1.0,0.9949784200256434,1
1787,9030.0,0.0,10000.0,3,1,13140.0,5196.0,2.0,0.8837833776801514,9
1793,4551.0,0.0,5000.0,2,1,18615.0,5847.0,3.0,0.9819256651438315,1
1800,15931.0,0.0,5000.0,0,1,19345.0,6645.0,1.0,0.9906127387111906,1
1809,43543.0,1.0,10000.0,2,1,8030.0,70.0,2.0,0.9045472721631097,8
1810,5531.0,0.0,5000.0,1,0,13870.0,5511.0,1.0,0.9458434656615184,5
1812,12660.0,0.0,5000.0,0,1,16790.0,8704.0,1.0,0.9797415645377231,1
1814,15513.0,1.0,10000.0,0,0,19345.0,4543.0,3.0,0.9791105219254085,1
1829,11111.0,1.0,10000.0,2,0,14600.0,4847.0,5.0,0.9227986111207155,7
1835,21011.0,1.0,10000.0,2,1,18980.0,7967.0,0.0,0.9816623362105126,1
1838,11991.0,0.0,5000.0,0,0,18250.0,11288.0,1.0,0.985287855002908,1
1840,11324.0,1.0,5000.0,0,0,12775.0,2757.0,2.0,0.9450242022408286,5
1841,5995.0,1.0,5000.0,0,0,20440.0,4342.0,1.0,0.9891683937122759,1
1845,14829.0,1.0,10000.0,2,1,21535.0,13139.0,1.0,0.9870572005699014,1
1856,7965.0,1.0,5000.0,0,1,20805.0,4499.0,1.0,0.9908833940527703,1
1871,6827.0,0.0,5000.0,0,1,19345.0,4743.0,1.0,0.9863033853938785,1
1874,8009.0,1.0,10000.0,0,1,17885.0,3801.0,2.0,0.9595884117783314,4
1885,6482.0,1.0,5000.0,0,0,13870.0,471.0,4.0,0.9486772206915745,5
1892,4853.0,1.0,5000.0,2,0,12775.0,228.0,1.0,0.9293314834324912,7
1894,11435.0,1.0,5000.0,0,1,17155.0,9503.0,0.0,0.9804397561333491,1
1897,22039.0,1.0,10000.0,2,1,20440.0,5855.0,1.0,0.9877907764579011,1
1911,4589.0,1.0,5000.0,2,1,13140.0,211.0,4.0,0.9343708394119674,6
1921,10765.0,1.0,20000.0,2,1,21900.0,13269.0,0.0,0.9340147528122937,6
1926,19033.0,0.0,5000.0,2,0,9855.0,2228.0,0.0,0.92056482101569,7
1941,16930.0,1.0,5000.0,2,1,11680.0,4100.0,1.0,0.9430695956905844,5
1944,7784.0,0.0,10000.0,2,1,16790.0,4501.0,3.0,0.9470382355563628,5
1946,12942.0,1.0,5000.0,2,1,17885.0,1349.0,0.0,0.9850226997982413,1
1964,13978.0,1.0,10000.0,3,0,18980.0,6617.0,2.0,0.9755097756267254,2
1969,14074.0,0.0,5000.0,0,1,9855.0,620.0,0.0,0.9041074689994949,8
1978,38015.0,0.0,10000.0,2,0,21900.0,4148.0,0.0,0.9956898285748252,1
1984,17232.0,0.0,10000.0,0,1,14965.0,7501.0,6.0,0.9439648644010269,5
1990,7228.0,0.0,5000.0,1,0,17520.0,3889.0,1.0,0.979034687384788,1
1998,8523.0,0.0,10000.0,0,1,21535.0,1381.0,0.0,0.9837454920619519,1
2017,9905.0,1.0,5000.0,3,0,14235.0,1239.0,2.0,0.9589497620257795,4
2018,8954.0,1.0,5000.0,0,1,14600.0,3587.0,1.0,0.9605904397505968,3
2022,31013.0,1.0,5000.0,2,0,14235.0,4290.0,1.0,0.9827313899866901,1
2029,23179.0,1.0,5000.0,2,1,11315.0,104.0,1.0,0.952395243784088,4
2037,26302.0,1.0,5000.0,2,1,9490.0,212.0,0.0,0.9355911522244476,6
2044,17380.0,0.0,20000.0,0,1,19345.0,9197.0,4.0,0.909792057041157,8
2046,10710.0,1.0,20000.0,0,1,20440.0,1428.0,1.0,0.9107929453422984,8
2063,11127.0,1.0,10000.0,0,1,21170.0,11788.0,0.0,0.9835372116229953,1
2066,5181.0,1.0,20000.0,3,1,22265.0,11302.0,1.0,0.9247581842702501,7
2075,9908.0,1.0,5000.0,2,1,10220.0,1188.0,0.0,0.8961184102664752,9
2097,9691.0,1.0,20000.0,0,0,22995.0,13477.0,1.0,0.9466151949745872,5
2110,22054.0,1.0,5000.0,2,1,13140.0,4993.0,0.0,0.967243107893766,3
2127,28848.0,0.0,5000.0,2,1,20805.0,8690.0,3.0,0.9961874910753228,1
2128,7068.0,0.0,10000.0,0,0,14965.0,6046.0,1.0,0.9164692818694419,7
2136,20397.0,1.0,20000.0,2,0,21900.0,13532.0,3.0,0.9552120714312855,4
2139,12943.0,1.0,10000.0,2,0,18250.0,9819.0,1.0,0.9692038133209122,3
2162,5726.0,0.0,5000.0,2,0,10950.0,1069.0,1.0,0.8964173713328174,9
2178,20002.0,0.0,5000.0,2,1,9855.0,907.0,0.0,0.9238335943710897,7
2186,18604.0,1.0,20000.0,2,0,18980.0,6660.0,3.0,0.9072785901110678,8
2188,13673.0,1.0,5000.0,0,1,19345.0,3056.0,1.0,0.989790685856295,1
2199,5496.0,1.0,10000.0,0,1,18615.0,5409.0,4.0,0.9621754425251019,3
2201,26042.0,1.0,10000.0,3,1,14235.0,6747.0,2.0,0.9535168718784133,4
2210,15219.0,0.0,20000.0,0,0,20805.0,782.0,1.0,0.931394949978649,6
2216,9093.0,1.0,5000.0,1,1,13505.0,5343.0,2.0,0.9489259875838856,5
2227,5723.0,1.0,5000.0,3,0,17155.0,10492.0,2.0,0.9751013287549274,2
2242,31345.0,1.0,20000.0,0,1,18250.0,10341.0,4.0,0.9328439090382207,6
2247,13550.0,0.0,10000.0,0,1,12775.0,3245.0,0.0,0.8944658019445857,9
2250,17028.0,0.0,20000.0,3,0,18615.0,9963.0,1.0,0.8921067761291704,9
2255,14724.0,1.0,10000.0,0,0,14600.0,7472.0,2.0,0.9325572643484318,6
2256,13439.0,1.0,5000.0,2,1,9855.0,1357.0,4.0,0.9015239995428712,8
2262,9254.0,1.0,5000.0,2,1,19345.0,7585.0,0.0,0.9875215792243722,1
2263,21718.0,0.0,5000.0,2,0,13505.0,3337.0,3.0,0.9697315929594043,2
2268,5888.0,0.0,5000.0,2,1,19345.0,7716.0,0.0,0.9856170808996612,1
2274,11878.0,0.0,10000.0,0,1,12775.0,5876.0,3.0,0.8866972834781078,9
2279,7610.0,0.0,5000.0,2,0,16425.0,1752.0,0.0,0.9732751323538552,2
2308,16133.0,0.0,5000.0,2,0,16425.0,7603.0,2.0,0.9809185610580594,1
2314,20862.0,0.0,10000.0,2,1,17885.0,8983.0,2.0,0.9758470318311862,2
2317,17309.0,0.0,5000.0,0,0,20440.0,12703.0,1.0,0.9931051967357984,1
2320,10443.0,1.0,5000.0,2,1,20440.0,7829.0,1.0,0.990923044839815,1
2321,19710.0,1.0,5000.0,2,1,18615.0,3576.0,0.0,0.9905176998827939,1
2325,20863.0,1.0,5000.0,0,0,22995.0,6634.0,2.0,0.9969062168127567,1
2336,19023.0,1.0,5000.0,0,0,18250.0,8539.0,3.0,0.9891532054017685,1
2342,7358.0,1.0,5000.0,0,1,20440.0,11147.0,0.0,0.9895503379858349,1
2353,31935.0,1.0,5000.0,3,0,7300.0,61.0,1.0,0.914752252292017,7
2357,10131.0,1.0,10000.0,2,1,14235.0,7247.0,2.0,0.9122084569740975,8
2361,20620.0,1.0,5000.0,3,0,20075.0,6940.0,4.0,0.9935626504435331,1
2374,16917.0,0.0,10000.0,0,0,21900.0,4231.0,2.0,0.9894645839306622,1
2387,10165.0,0.0,10000.0,2,0,14600.0,3536.0,3.0,0.9201845649398334,7
2390,16989.0,1.0,10000.0,0,1,17155.0,7469.0,1.0,0.9663463751543147,3
2393,15765.0,1.0,5000.0,0,1,22995.0,7097.0,0.0,0.9961520538387967,1
2399,6267.0,1.0,10000.0,0,0,21900.0,7190.0,0.0,0.9833528788456561,1
2400,10823.0,0.0,5000.0,0,0,20075.0,1877.0,1.0,0.9904120799436841,1
2406,6940.0,0.0,10000.0,2,1,16425.0,154.0,2.0,0.9410960059799812,5
2408,4984.0,1.0,5000.0,0,1,11315.0,78.0,3.0,0.9020458131297588,8
2414,23707.0,0.0,10000.0,2,1,17155.0,4130.0,1.0,0.9747811977958883,2
2419,12495.0,1.0,5000.0,2,1,17155.0,4684.0,0.0,0.9815700544298085,1
2425,14551.0,1.0,5000.0,0,0,15330.0,3217.0,1.0,0.9737785921668286,2
2427,16518.0,0.0,5000.0,0,0,18615.0,6713.0,3.0,0.9890412922761044,1
2437,12965.0,0.0,5000.0,2,0,22265.0,2003.0,3.0,0.9948934696772668,1
2438,12201.0,1.0,5000.0,0,0,17155.0,6577.0,0.0,0.9812302744686547,1
2445,14704.0,0.0,5000.0,0,0,11315.0,4108.0,1.0,0.9322489603905019,6
2450,29529.0,1.0,5000.0,3,1,18250.0,2440.0,1.0,0.9931769888650539,1
2452,31192.0,1.0,5000.0,2,1,22630.0,10186.0,0.0,0.9977926904679935,1
2455,9469.0,0.0,10000.0,2,0,20805.0,6649.0,0.0,0.9810207515987545,1
2461,12091.0,0.0,5000.0,0,1,17520.0,5275.0,0.0,0.9828193582064898,1
2464,20240.0,0.0,5000.0,2,1,17155.0,4855.0,0.0,0.9866780417984458,1
2466,10994.0,1.0,5000.0,2,0,14235.0,2736.0,1.0,0.960557864826958,3
2469,31719.0,0.0,5000.0,0,1,7665.0,385.0,1.0,0.9208120464592499,7
2472,11248.0,1.0,5000.0,0,1,13870.0,3011.0,6.0,0.9573865552096329,4
2475,7883.0,1.0,5000.0,0,1,17155.0,2545.0,1.0,0.9778030570988516,2
2478,6570.0,0.0,10000.0,2,0,13870.0,2293.0,3.0,0.8922897810441063,9
2497,15148.0,1.0,10000.0,0,1,18615.0,553.0,1.0,0.9749974225077537,2
2501,9806.0,1.0,20000.0,0,0,21170.0,12616.0,6.0,0.9190920837476481,7
2506,11241.0,1.0,5000.0,0,0,15330.0,1295.0,5.0,0.9701021628387497,2
2523,13485.0,1.0,5000.0,0,1,20075.0,11814.0,3.0,0.9911570059485544,1
2529,6309.0,1.0,5000.0,2,0,17885.0,1112.0,0.0,0.9802375430096161,1
2530,15275.0,0.0,10000.0,0,0,13140.0,3660.0,1.0,0.9088785327825593,8
2543,20458.0,0.0,10000.0,0,0,18980.0,7356.0,0.0,0.9812690161782857,1
2550,8018.0,0.0,5000.0,0,0,14235.0,4486.0,3.0,0.9552184697810675,4
2560,11950.0,1.0,5000.0,0,1,22265.0,7218.0,1.0,0.9945792677475939,1
2562,19614.0,1.0,10000.0,3,0,14600.0,2986.0,2.0,0.9452977975555913,5
2564,7218.0,1.0,5000.0,0,0,16425.0,4552.0,0.0,0.9725983214796433,2
2572,8216.0,1.0,10000.0,0,0,17885.0,1315.0,3.0,0.9602351817424357,4
2578,11329.0,1.0,5000.0,2,1,13870.0,3057.0,2.0,0.9575212511697608,4
2593,11614.0,0.0,5000.0,3,1,18615.0,1486.0,0.0,0.9867476294328374,1
2595,7505.0,1.0,5000.0,1,0,19345.0,5430.0,2.0,0.9866595596825409,1
2600,10523.0,0.0,5000.0,3,0,18615.0,6461.0,3.0,0.985905012708149,1
2604,14209.0,1.0,10000.0,0,1,15695.0,5205.0,4.0,0.9470368441466827,5
2606,9806.0,1.0,10000.0,1,1,20440.0,11577.0,4.0,0.9792290333461278,1
2623,17654.0,0.0,10000.0,2,1,20075.0,3133.0,0.0,0.9840844715147998,1
2653,22523.0,1.0,10000.0,2,0,11680.0,1057.0,1.0,0.905090573268648,8
2658,14277.0,0.0,10000.0,0,0,17520.0,8025.0,1.0,0.9654621056921975,3
2663,3803.0,1.0,20000.0,0,1,20805.0,13675.0,2.0,0.888951141996598,9
2664,5661.0,1.0,10000.0,0,1,17155.0,346.0,3.0,0.9477057860632544,5
2674,10202.0,0.0,5000.0,0,0,16425.0,2957.0,1.0,0.9759140519128042,2
2675,15658.0,1.0,5000.0,2,1,21535.0,14335.0,2.0,0.9943261416383451,1
2679,31461.0,0.0,20000.0,3,0,16425.0,226.0,0.0,0.9016481327176683,8
2686,15869.0,1.0,20000.0,0,1,21170.0,14268.0,1.0,0.9360364782716623,6
2692,24750.0,1.0,10000.0,3,0,18250.0,8281.0,4.0,0.9812485809394057,1
2693,9157.0,1.0,10000.0,0,1,13505.0,3532.0,3.0,0.893795034310673,9
2694,14086.0,1.0,20000.0,1,1,21170.0,9004.0,1.0,0.9324028047746316,6
2696,11944.0,1.0,10000.0,0,0,12775.0,2722.0,4.0,0.8879906901947814,9
2704,4891.0,1.0,10000.0,0,0,22630.0,14765.0,1.0,0.9848861947928946,1
2731,14995.0,1.0,5000.0,3,1,21170.0,2010.0,1.0,0.9938607256856694,1
2739,17500.0,1.0,10000.0,2,0,12045.0,4730.0,1.0,0.892802964979213,9
2751,20506.0,1.0,5000.0,2,0,18615.0,1303.0,1.0,0.9908973386763411,1
2753,12716.0,1.0,20000.0,2,1,18980.0,6996.0,0.0,0.8837740011996809,9
2756,16814.0,1.0,5000.0,3,0,18980.0,2195.0,3.0,0.9902464225546516,1
2758,9212.0,0.0,10000.0,0,0,18615.0,3953.0,1.0,0.9676854216166735,3
2760,4195.0,1.0,10000.0,0,1,14600.0,6627.0,3.0,0.8984693499184933,9
2770,11893.0,1.0,5000.0,0,0,18980.0,1206.0,3.0,0.9880337585559604,1
2772,14444.0,1.0,10000.0,0,1,21900.0,12951.0,3.0,0.9879785070752423,1
2799,16138.0,0.0,5000.0,2,1,14600.0,3454.0,1.0,0.9706975565078356,2
2802,17130.0,0.0,5000.0,2,1,19345.0,10360.0,4.0,0.9909704266485286,1
2809,9666.0,1.0,5000.0,2,1,21900.0,2586.0,2.0,0.9935612350360425,1
2810,16581.0,1.0,10000.0,2,1,12045.0,2155.0,0.0,0.8898068763493955,9
2814,20056.0,1.0,5000.0,0,0,18980.0,8925.0,0.0,0.9913110744107473,1
2821,11292.0,0.0,10000.0,0,1,15695.0,8020.0,1.0,0.9399304954604717,6
2831,15871.0,0.0,10000.0,2,1,21900.0,11484.0,0.0,0.9887328314944946,1
2840,9871.0,0.0,5000.0,2,0,21535.0,275.0,5.0,0.9930671532539616,1
2845,6778.0,1.0,5000.0,0,0,11315.0,2647.0,2.0,0.9079141238097919,8
2862,5847.0,0.0,5000.0,2,0,15695.0,2740.0,1.0,0.9656277841825087,3
2872,13370.0,0.0,5000.0,0,1,17520.0,4170.0,2.0,0.9837732586684537,1
2875,12319.0,0.0,10000.0,2,0,13505.0,2735.0,0.0,0.9061505996128424,8
2876,10768.0,0.0,5000.0,0,0,17155.0,8044.0,4.0,0.9799788122013877,1
2881,10080.0,1.0,5000.0,2,0,13505.0,2481.0,0.0,0.9513548199656768,4
2884,9011.0,1.0,10000.0,0,0,13140.0,5005.0,3.0,0.8837631219031332,9
2891,23117.0,0.0,5000.0,2,1,12775.0,1969.0,4.0,0.9660978045301061,3
2911,10508.0,0.0,5000.0,3,0,17885.0,5794.0,0.0,0.9831772580335254,1
2912,14278.0,0.0,10000.0,2,1,17885.0,308.0,1.0,0.9691102863114154,3
2940,9596.0,1.0,5000.0,3,0,22265.0,12265.0,1.0,0.9939130173371887,1
2946,30351.0,1.0,5000.0,0,1,10220.0,1460.0,1.0,0.9537254730223866,4
2949,5920.0,1.0,5000.0,0,0,16425.0,5698.0,3.0,0.9709803348899125,2
2952,18912.0,1.0,10000.0,2,1,19345.0,3660.0,2.0,0.9819286535373838,1
2954,21538.0,1.0,5000.0,2,1,15695.0,4567.0,1.0,0.9819933330389717,1
2966,16213.0,1.0,5000.0,0,1,21535.0,571.0,0.0,0.9946963685520035,1
2998,13790.0,1.0,10000.0,2,1,12775.0,4607.0,6.0,0.8950180548950141,9
3008,14724.0,0.0,5000.0,1,0,21900.0,11357.0,0.0,0.9946564881765844,1
3016,17989.0,1.0,5000.0,2,1,16425.0,5124.0,5.0,0.9824825325548373,1
3017,4057.0,1.0,10000.0,1,0,21535.0,14746.0,0.0,0.9795604965464954,1
3023,11004.0,1.0,5000.0,0,1,18980.0,4406.0,3.0,0.9874504611780682,1
3036,10373.0,0.0,5000.0,2,1,19345.0,9351.0,1.0,0.9880293090949077,1
3058,24826.0,1.0,5000.0,0,0,16425.0,4377.0,1.0,0.9868858211659218,1
3068,14833.0,1.0,5000.0,2,0,9125.0,399.0,1.0,0.8904762231233228,9
3071,17896.0,1.0,5000.0,2,0,12045.0,5447.0,1.0,0.9495390107659297,5
3078,10881.0,0.0,10000.0,0,1,19345.0,1663.0,3.0,0.9748910563137088,2
3084,7409.0,1.0,5000.0,3,1,22995.0,10023.0,3.0,0.9944622210774904,1
3086,32986.0,1.0,10000.0,0,0,15330.0,7397.0,4.0,0.9730617305030732,2
3088,8116.0,1.0,5000.0,2,0,17155.0,10404.0,1.0,0.9774687713671142,2
3090,12575.0,0.0,10000.0,0,1,18250.0,6797.0,0.0,0.9690244012509094,3
3101,16646.0,0.0,5000.0,2,0,9490.0,1304.0,1.0,0.9055627675091178,8
3110,7852.0,1.0,10000.0,0,1,18250.0,10919.0,3.0,0.9618904781418812,3
3115,23378.0,1.0,20000.0,2,0,18250.0,10156.0,3.0,0.9082158077613501,8
3125,20514.0,1.0,10000.0,0,1,18980.0,11137.0,1.0,0.9810889987828547,1
3134,13463.0,0.0,10000.0,0,1,14600.0,2502.0,1.0,0.930139009559803,7
3140,16925.0,0.0,5000.0,0,0,11315.0,89.0,3.0,0.9387382001049502,6
3155,13536.0,1.0,20000.0,2,1,19345.0,2253.0,1.0,0.8974725636034301,9
3165,24222.0,1.0,5000.0,2,0,18980.0,10971.0,3.0,0.9926675060467468,1
3174,14869.0,0.0,5000.0,0,0,18980.0,8750.0,1.0,0.9891890922750092,1
3176,12549.0,1.0,5000.0,0,0,22265.0,14802.0,0.0,0.9945857434147372,1
3177,11163.0,0.0,10000.0,0,0,22995.0,10665.0,3.0,0.9895241687259451,1
3182,14691.0,0.0,5000.0,0,0,15695.0,1737.0,1.0,0.9762450122345,2
3183,17268.0,1.0,10000.0,3,1,18250.0,10472.0,2.0,0.9742049015067583,2
3197,4408.0,0.0,5000.0,2,0,17155.0,8688.0,0.0,0.9738507201468045,2
3215,15934.0,1.0,20000.0,0,0,22265.0,8557.0,0.0,0.9514882521410094,4
3224,8410.0,0.0,10000.0,2,1,22995.0,12976.0,1.0,0.9881479026498945,1
3228,32895.0,1.0,5000.0,0,0,11315.0,1799.0,1.0,0.9678593971526701,3
3230,17790.0,0.0,10000.0,0,0,13140.0,5580.0,1.0,0.9169121155125238,7
3236,23886.0,1.0,10000.0,1,0,11680.0,4038.0,0.0,0.9091806425207567,8
3238,10657.0,1.0,10000.0,0,1,19345.0,6995.0,2.0,0.9742299274386407,2
3242,7974.0,0.0,10000.0,0,0,22630.0,15028.0,0.0,0.9867124941082736,1
3250,9491.0,0.0,5000.0,0,0,13505.0,1317.0,4.0,0.9503556484973095,5
3255,12763.0,1.0,20000.0,0,1,22265.0,4923.0,3.0,0.9454556075048828,5
3260,36788.0,1.0,20000.0,2,1,22630.0,1454.0,3.0,0.9816386954628286,1
3266,9395.0,1.0,10000.0,0,1,17885.0,842.0,0.0,0.9621665816291092,3
3275,18594.0,1.0,5000.0,0,1,14235.0,5728.0,1.0,0.9708917730472065,2
3276,15758.0,1.0,10000.0,2,0,17520.0,5254.0,1.0,0.9677858451359025,3
3278,14496.0,0.0,20000.0,1,0,21170.0,7068.0,0.0,0.9338813185657763,6
3293,14062.0,0.0,5000.0,0,0,22265.0,78.0,2.0,0.995155612862033,1
3301,20862.0,1.0,10000.0,2,0,22995.0,329.0,0.0,0.9932735973702349,1
3308,18809.0,0.0,10000.0,0,0,22995.0,14952.0,0.0,0.9923127315314731,1
3310,12385.0,0.0,5000.0,3,0,15695.0,295.0,2.0,0.973971892728062,2
3325,9802.0,1.0,10000.0,3,1,21170.0,6481.0,0.0,0.9828857307502222,1
3335,8254.0,0.0,5000.0,3,0,22630.0,11868.0,2.0,0.9941190058444133,1
3340,6753.0,1.0,10000.0,0,0,14600.0,3312.0,0.0,0.9088823358014785,8
3341,14238.0,1.0,10000.0,0,1,20075.0,619.0,1.0,0.9817792130333355,1
3343,25542.0,0.0,5000.0,0,0,11315.0,3571.0,1.0,0.9562987648920833,4
3345,10469.0,1.0,10000.0,0,1,21170.0,2388.0,3.0,0.9835713616785291,1
3347,19968.0,1.0,20000.0,0,0,18615.0,4066.0,3.0,0.9052316384902755,8
3349,7996.0,1.0,10000.0,2,1,14965.0,1473.0,1.0,0.9205299676246281,7
3352,6999.0,1.0,20000.0,1,0,20805.0,8396.0,1.0,0.9032017785748748,8
3358,8684.0,0.0,20000.0,2,1,21900.0,11855.0,1.0,0.9286312130471209,7
3362,14302.0,0.0,10000.0,2,0,18615.0,8174.0,1.0,0.9734783417295265,2
3363,9302.0,0.0,5000.0,3,1,20075.0,10283.0,1.0,0.9894994183079484,1
3373,30464.0,0.0,10000.0,0,0,22265.0,6970.0,5.0,0.9945244025276331,1
3382,47974.0,1.0,5000.0,0,0,8395.0,824.0,0.0,0.9653246935565238,3
3383,29646.0,1.0,10000.0,1,0,11315.0,3822.0,3.0,0.9212476374196382,7
3385,7263.0,1.0,10000.0,0,1,16425.0,5398.0,4.0,0.9409262866848854,5
3389,27032.0,1.0,5000.0,0,0,19345.0,6511.0,0.0,0.9941347437863524,1
3396,4495.0,1.0,5000.0,2,0,12045.0,490.0,0.0,0.915225249193727,7
3407,12015.0,0.0,20000.0,0,1,22630.0,10262.0,0.0,0.9475592852165121,5
3411,5814.0,0.0,10000.0,2,0,22630.0,4804.0,0.0,0.9859121496366845,1
3416,10463.0,1.0,10000.0,1,0,15695.0,9033.0,0.0,0.9377133668675828,6
3417,23542.0,1.0,5000.0,0,0,22630.0,12638.0,0.0,0.996919719264632,1
3441,18394.0,0.0,5000.0,2,0,16425.0,3494.0,3.0,0.9828656653424647,1
3448,14559.0,0.0,10000.0,2,0,16790.0,359.0,1.0,0.9603039876668948,4
3450,28257.0,0.0,5000.0,2,0,18250.0,10900.0,2.0,0.9926026247822181,1
3454,19263.0,1.0,5000.0,0,1,13505.0,3198.0,3.0,0.9665170352591604,3
3472,10436.0,1.0,10000.0,0,1,18250.0,9297.0,0.0,0.9659026375900234,3
3480,15452.0,0.0,20000.0,0,1,19345.0,8905.0,4.0,0.9028948853759801,8
3494,5882.0,1.0,5000.0,0,0,15330.0,5379.0,1.0,0.9622380379125423,3
3498,5566.0,1.0,10000.0,2,0,16425.0,5277.0,1.0,0.9367958098848898,6
3505,31334.0,1.0,10000.0,0,1,13870.0,868.0,3.0,0.9598839337365587,4
