,Client_Income,House_Own,Credit_Amount,Client_Marital_Status,Client_Gender,Age_Days,Employed_Days,Client_Family_Members,prob_0,Band
3514,9015.0,0.0,10000.0,2,0,16790.0,131.0,4.0,0.950277437910997,5
3519,10977.0,0.0,10000.0,3,1,18250.0,2099.0,3.0,0.9673911794694267,3
3521,5662.0,1.0,5000.0,2,0,19345.0,12539.0,1.0,0.9852566078774067,1
3525,21528.0,0.0,20000.0,1,0,18980.0,4647.0,0.0,0.9177386894732459,7
3535,25995.0,1.0,20000.0,0,1,21900.0,6546.0,0.0,0.9651475550833167,3
3538,9242.0,1.0,5000.0,0,0,18615.0,2018.0,0.0,0.985332876385312,1
3561,9242.0,1.0,5000.0,0,1,15330.0,5569.0,0.0,0.9670941106997692,3
3563,20675.0,1.0,10000.0,3,1,14235.0,3537.0,1.0,0.9428099034274728,5
3568,10905.0,1.0,5000.0,0,0,18250.0,1710.0,4.0,0.9850604378813012,1
3572,7343.0,0.0,5000.0,3,0,13140.0,4488.0,1.0,0.9404518253649875,6
3589,5140.0,1.0,5000.0,1,1,17520.0,8405.0,1.0,0.9768005662263525,2
3591,15743.0,1.0,5000.0,2,1,14600.0,6568.0,3.0,0.9699243718287982,2
3607,26889.0,1.0,5000.0,2,0,8030.0,102.0,1.0,0.9120516060870343,8
3621,10995.0,1.0,10000.0,0,1,17520.0,9892.0,1.0,0.9602501913535706,4
3636,22375.0,0.0,10000.0,0,0,14600.0,5174.0,1.0,0.9507490525208285,5
3643,25459.0,0.0,10000.0,0,1,13870.0,6844.0,4.0,0.9481078639096913,5
3645,16397.0,0.0,5000.0,0,0,17885.0,10690.0,0.0,0.9866591171128212,1
3649,10156.0,1.0,10000.0,2,0,22995.0,7097.0,3.0,0.989192627927186,1
3652,8654.0,1.0,20000.0,2,0,22265.0,13762.0,0.0,0.9339519462303538,6
3671,13471.0,1.0,20000.0,0,1,20075.0,946.0,2.0,0.9130977891669431,8
3689,32864.0,1.0,20000.0,2,0,21170.0,3123.0,3.0,0.969048847073923,3
3690,22877.0,0.0,10000.0,1,1,13505.0,4440.0,0.0,0.9377491481489398,6
3700,17111.0,0.0,5000.0,0,1,17885.0,1655.0,2.0,0.9874194494537424,1
3706,11248.0,0.0,5000.0,3,1,18980.0,9126.0,1.0,0.9873915270062996,1
3708,21852.0,0.0,5000.0,0,0,18615.0,11013.0,0.0,0.9911309512539951,1
3722,7714.0,1.0,5000.0,0,0,12775.0,4515.0,1.0,0.9361188493334625,6
3723,7085.0,0.0,10000.0,0,1,16790.0,5549.0,3.0,0.9453494233397861,5
3724,14495.0,1.0,20000.0,0,0,22630.0,9860.0,4.0,0.9526311015005571,4
3731,8677.0,0.0,5000.0,0,1,14235.0,5188.0,4.0,0.9563113632095454,4
3747,40600.0,0.0,10000.0,0,0,22265.0,1510.0,1.0,0.9965009578724323,1
3753,14232.0,1.0,10000.0,0,0,22995.0,13978.0,5.0,0.9907000553722334,1
3755,18732.0,1.0,10000.0,0,1,14235.0,1911.0,1.0,0.9384765607136893,6
3759,21003.0,0.0,10000.0,0,1,20075.0,10944.0,3.0,0.9858273840849465,1
3768,4775.0,0.0,5000.0,0,0,14965.0,5361.0,3.0,0.9569016104865491,4
3769,19693.0,0.0,20000.0,0,0,18615.0,8618.0,3.0,0.902947808416485,8
3791,12748.0,1.0,5000.0,0,1,21170.0,8334.0,0.0,0.9931099488130978,1
3796,12909.0,0.0,5000.0,0,0,19345.0,8139.0,4.0,0.9892845450211264,1
3804,15791.0,0.0,5000.0,2,0,9490.0,2318.0,3.0,0.902110978062654,8
3812,18085.0,0.0,5000.0,0,0,22630.0,13055.0,3.0,0.9961105305014509,1
3816,7223.0,1.0,20000.0,2,1,20805.0,3333.0,0.0,0.905434475740044,8
3823,9219.0,1.0,5000.0,1,1,16790.0,3312.0,1.0,0.9770063783715293,2
3836,12176.0,1.0,10000.0,2,0,16425.0,2425.0,1.0,0.9519900926859256,4
3878,13416.0,1.0,20000.0,2,0,21170.0,9777.0,0.0,0.9304190031547679,7
3883,10369.0,1.0,5000.0,2,1,9855.0,2850.0,0.0,0.8888012328041494,9
3884,5911.0,0.0,10000.0,0,0,21535.0,8309.0,2.0,0.9814646181099989,1
3886,18396.0,1.0,20000.0,2,1,18980.0,11489.0,2.0,0.9052079320645864,8
3888,13760.0,1.0,10000.0,2,1,15695.0,4155.0,2.0,0.9462398307810561,5
3889,8564.0,1.0,5000.0,0,0,18250.0,287.0,1.0,0.9835916512460552,1
3902,17751.0,0.0,20000.0,0,0,21535.0,558.0,0.0,0.9477575340203329,5
3915,30490.0,1.0,5000.0,0,0,19345.0,9374.0,2.0,0.9948883627614096,1
3922,11107.0,1.0,10000.0,0,1,15695.0,690.0,0.0,0.940807422503425,5
3931,14122.0,1.0,5000.0,0,0,14600.0,296.0,0.0,0.9684616321515008,3
3936,7661.0,1.0,20000.0,3,1,21170.0,470.0,2.0,0.9151018847564916,7
3939,9750.0,1.0,5000.0,0,0,22630.0,13218.0,1.0,0.9944566518705317,1
3947,14824.0,1.0,20000.0,0,0,18615.0,5700.0,0.0,0.8841297695155848,9
3949,24965.0,1.0,5000.0,2,0,16790.0,3894.0,0.0,0.9880962981652469,1
3950,4503.0,1.0,5000.0,2,0,15695.0,6920.0,1.0,0.9632011177066315,3
3962,32250.0,0.0,10000.0,0,1,19345.0,5956.0,2.0,0.9896118725234022,1
3970,6767.0,1.0,5000.0,0,1,18250.0,4968.0,1.0,0.9820448161912434,1
3975,9247.0,1.0,10000.0,2,1,20805.0,3857.0,1.0,0.9810113355192864,1
3985,14603.0,1.0,5000.0,0,1,14235.0,1722.0,0.0,0.9660998571465749,3
3995,11485.0,1.0,5000.0,3,1,15695.0,2835.0,3.0,0.9727658033154098,2
3999,8659.0,0.0,10000.0,0,0,13140.0,1069.0,3.0,0.8835186458126837,9
4009,6426.0,1.0,5000.0,0,0,18615.0,4813.0,2.0,0.9833459088140984,1
4015,20685.0,0.0,20000.0,2,1,21900.0,8624.0,1.0,0.9563963307526422,4
4021,8248.0,1.0,10000.0,2,0,21535.0,3421.0,1.0,0.9834506546108033,1
4030,7335.0,0.0,5000.0,0,1,12045.0,3253.0,1.0,0.9235382469385154,7
4039,13193.0,1.0,20000.0,0,1,21535.0,10338.0,1.0,0.9353797362464757,6
4040,25153.0,0.0,5000.0,0,0,7665.0,437.0,0.0,0.89782089120255,9
4048,4755.0,1.0,10000.0,3,0,15330.0,4742.0,0.0,0.9161729136055685,7
4051,14760.0,1.0,5000.0,0,0,22630.0,2669.0,0.0,0.9956668642473654,1
4070,8439.0,1.0,5000.0,3,1,17520.0,9480.0,2.0,0.9797153410584445,1
4075,7936.0,1.0,5000.0,2,0,12775.0,2448.0,5.0,0.9370750663122897,6
4077,11482.0,1.0,10000.0,0,1,18980.0,2488.0,1.0,0.9731818550537726,2
4086,22092.0,0.0,5000.0,3,1,15695.0,8342.0,0.0,0.9821957181762193,1
4097,27509.0,1.0,5000.0,0,1,17520.0,10295.0,2.0,0.9908794511585501,1
4104,10289.0,1.0,5000.0,1,1,20805.0,11963.0,0.0,0.9915378406022244,1
4111,14119.0,1.0,5000.0,0,1,12045.0,4959.0,2.0,0.9413244128108293,5
4115,10509.0,0.0,5000.0,3,1,11680.0,1491.0,0.0,0.9270239088966905,7
4125,17612.0,1.0,5000.0,2,1,21535.0,12122.0,5.0,0.9948142014772905,1
4132,13717.0,0.0,5000.0,0,1,15330.0,2152.0,0.0,0.972945072727468,2
4135,14754.0,0.0,5000.0,0,1,19345.0,4198.0,0.0,0.9902107105087079,1
4137,14640.0,1.0,5000.0,0,0,21170.0,14278.0,3.0,0.9935189588268637,1
4141,5120.0,1.0,5000.0,1,0,12045.0,12.0,0.0,0.917386916352499,7
4145,4829.0,1.0,5000.0,2,0,17155.0,8879.0,0.0,0.9742887172065472,2
4147,17763.0,0.0,10000.0,0,0,15695.0,1822.0,0.0,0.9546168160425242,4
4149,25867.0,1.0,5000.0,0,1,15695.0,4086.0,1.0,0.9850061242394014,1
4152,9945.0,1.0,5000.0,0,0,16790.0,4325.0,5.0,0.9776207317852044,2
4163,13404.0,1.0,5000.0,2,0,12045.0,4448.0,2.0,0.9397103726673027,6
4176,9678.0,1.0,5000.0,2,0,18980.0,4871.0,0.0,0.9867104616323223,1
4182,10043.0,1.0,10000.0,0,0,15695.0,7684.0,1.0,0.936915371937322,6
4189,45275.0,0.0,10000.0,2,1,22995.0,826.0,2.0,0.9976110659765584,1
4191,4324.0,1.0,5000.0,2,1,17520.0,9040.0,1.0,0.9759509367918324,2
4199,16761.0,1.0,5000.0,2,1,9490.0,2903.0,1.0,0.9055432533185315,8
4201,12971.0,1.0,10000.0,0,0,13140.0,4534.0,1.0,0.9001554950496103,8
4227,10597.0,1.0,5000.0,0,0,20440.0,1262.0,0.0,0.9911683711268303,1
4229,25510.0,1.0,5000.0,0,0,12045.0,4106.0,0.0,0.9631657038444286,3
4233,7529.0,1.0,10000.0,2,1,14600.0,5668.0,0.0,0.9109747975661988,8
4234,16378.0,0.0,10000.0,0,1,21170.0,3786.0,2.0,0.9871271558236582,1
4235,4830.0,0.0,5000.0,1,0,17885.0,8041.0,2.0,0.9785152819299773,2
4247,18908.0,1.0,5000.0,2,0,16790.0,5821.0,1.0,0.9845478041589643,1
4248,10938.0,0.0,10000.0,1,1,22630.0,79.0,1.0,0.988815130177389,1
4258,21148.0,1.0,10000.0,2,0,22265.0,4813.0,3.0,0.9919306935989487,1
4263,33581.0,1.0,5000.0,1,1,6935.0,230.0,1.0,0.9131053074294837,8
4266,6822.0,1.0,10000.0,2,1,14600.0,5254.0,1.0,0.9086094375092075,8
4267,14913.0,1.0,10000.0,3,1,22995.0,15316.0,4.0,0.9909253220772298,1
4272,10458.0,1.0,10000.0,0,1,20075.0,1059.0,4.0,0.9786304029977504,1
4273,10397.0,1.0,10000.0,0,0,22265.0,12719.0,1.0,0.9869741536642783,1
4278,24770.0,0.0,5000.0,0,0,12045.0,4914.0,0.0,0.9619347040960129,3
4282,9449.0,1.0,10000.0,0,0,20440.0,12046.0,0.0,0.9788859953016009,1
4294,11788.0,1.0,5000.0,0,0,16790.0,1383.0,0.0,0.9794680765920704,1
4300,4845.0,1.0,10000.0,3,1,17155.0,3453.0,1.0,0.9454418405835963,5
4302,18941.0,1.0,20000.0,2,0,17885.0,2102.0,1.0,0.8847372702201639,9
4303,8763.0,1.0,10000.0,2,0,21900.0,10619.0,2.0,0.9848452661208635,1
4306,17016.0,1.0,5000.0,0,1,12045.0,1227.0,0.0,0.9483773602783911,5
4320,11432.0,1.0,10000.0,2,0,21535.0,7740.0,4.0,0.9853223981594454,1
4329,7925.0,1.0,10000.0,2,1,15330.0,3319.0,3.0,0.9263008865601553,7
4337,12548.0,1.0,5000.0,0,0,14600.0,7756.0,1.0,0.9655580751443928,3
4343,24491.0,0.0,20000.0,2,0,17155.0,3151.0,6.0,0.8899487277332172,9
4353,24649.0,1.0,5000.0,1,1,15695.0,3951.0,4.0,0.9842260428554921,1
4359,10887.0,1.0,5000.0,0,0,22630.0,14418.0,0.0,0.9946973707768814,1
4374,19371.0,1.0,10000.0,3,0,21535.0,14461.0,3.0,0.9892670788672304,1
4383,6226.0,1.0,10000.0,2,1,15695.0,7588.0,1.0,0.9266028345154683,7
4386,2457.0,1.0,20000.0,3,1,21170.0,4210.0,3.0,0.895073210293173,9
4404,26853.0,1.0,20000.0,0,1,19345.0,8989.0,4.0,0.9379504027546881,6
4408,18102.0,1.0,5000.0,3,1,14965.0,5245.0,1.0,0.9751309159170697,2
4418,20308.0,1.0,5000.0,0,1,18250.0,9012.0,3.0,0.9897102399215999,1
4426,16256.0,0.0,10000.0,2,0,16425.0,4813.0,1.0,0.9590457243142482,4
4429,5730.0,1.0,5000.0,2,0,13140.0,4785.0,4.0,0.9364239635118752,6
4444,11706.0,1.0,10000.0,0,1,14600.0,1686.0,0.0,0.9252914858910163,7
4447,12288.0,0.0,10000.0,0,1,21170.0,2461.0,2.0,0.9847754588106091,1
4451,11766.0,1.0,5000.0,1,1,16790.0,4739.0,0.0,0.9792312452908439,1
4455,19810.0,0.0,10000.0,0,0,15695.0,6195.0,3.0,0.9576871577819043,4
4460,9857.0,1.0,20000.0,0,0,22995.0,13658.0,1.0,0.9469426414686146,5
4472,10756.0,1.0,5000.0,2,1,17520.0,2285.0,1.0,0.9820015235680866,1
4477,4506.0,0.0,10000.0,2,1,15330.0,7895.0,2.0,0.9145662824193818,7
4480,19087.0,0.0,20000.0,0,0,22265.0,9550.0,0.0,0.9572010750554962,4
4484,7763.0,1.0,10000.0,2,0,22995.0,15006.0,0.0,0.9877417088773248,1
4505,11719.0,1.0,5000.0,0,0,16425.0,8017.0,0.0,0.9770271113634694,2
4512,19118.0,1.0,20000.0,1,1,18980.0,8335.0,5.0,0.908661010126,8
4514,16006.0,1.0,10000.0,2,0,12045.0,4638.0,1.0,0.8865804137048614,9
4517,3847.0,1.0,5000.0,0,0,11680.0,340.0,3.0,0.9056316268049677,8
4519,21048.0,1.0,5000.0,2,0,15695.0,1117.0,0.0,0.9818188122759411,1
4520,6744.0,0.0,20000.0,1,1,20440.0,1551.0,1.0,0.8960253805304623,9
4521,15598.0,1.0,5000.0,1,1,16790.0,3400.0,0.0,0.9823816723110197,1
4524,9111.0,0.0,5000.0,3,1,12775.0,1769.0,0.0,0.9400887824349906,6
4547,22790.0,1.0,5000.0,3,1,14235.0,7084.0,1.0,0.9754404710973963,2
4550,22583.0,0.0,5000.0,2,0,16425.0,7737.0,0.0,0.9854343639896993,1
4551,9825.0,0.0,5000.0,0,1,12775.0,3970.0,3.0,0.9413924075811884,5
4554,9739.0,1.0,5000.0,0,0,21535.0,13747.0,0.0,0.9927224325722894,1
4557,41872.0,1.0,10000.0,2,0,12045.0,5467.0,1.0,0.9591730406763259,4
4562,8813.0,1.0,10000.0,0,1,15330.0,3817.0,1.0,0.9287391188972954,7
4563,9397.0,1.0,10000.0,2,0,18615.0,12013.0,1.0,0.9671183683268659,3
4568,10318.0,1.0,10000.0,2,1,15695.0,7190.0,0.0,0.937697711814183,6
4577,6567.0,1.0,10000.0,2,1,15330.0,6844.0,0.0,0.921433009623192,7
4578,14304.0,1.0,10000.0,3,0,15330.0,590.0,0.0,0.9433216151596774,5
4589,10708.0,0.0,10000.0,0,0,16790.0,5126.0,1.0,0.9528652631086062,4
4594,4993.0,0.0,5000.0,0,1,22630.0,1417.0,2.0,0.9934687552544458,1
4603,17242.0,0.0,10000.0,0,0,18615.0,4708.0,3.0,0.9767839615730362,2
4620,5113.0,1.0,5000.0,2,1,12045.0,2321.0,1.0,0.9168007005814237,7
4627,37857.0,1.0,10000.0,2,1,10950.0,400.0,2.0,0.9387731918936482,6
4633,9548.0,1.0,5000.0,2,1,16790.0,4529.0,1.0,0.9772327296873446,2
4636,19626.0,1.0,5000.0,0,1,10950.0,3117.0,0.0,0.9395882678061106,6
4637,5285.0,1.0,10000.0,0,1,16425.0,2465.0,1.0,0.9366204593011784,6
4638,22881.0,0.0,5000.0,0,1,18250.0,9062.0,0.0,0.9907682634851921,1
4645,7018.0,1.0,10000.0,1,0,21170.0,5126.0,0.0,0.9808515598798078,1
4646,47454.0,0.0,30000.0,0,0,22630.0,13876.0,0.0,0.9422961351401739,5
4650,6459.0,0.0,10000.0,2,1,14600.0,5581.0,4.0,0.9072274783829309,8
4661,13244.0,1.0,20000.0,0,0,19345.0,10141.0,1.0,0.8939443453852909,9
4687,22736.0,0.0,20000.0,2,0,20440.0,10140.0,4.0,0.9431208841236073,5
4692,7437.0,1.0,5000.0,0,1,17885.0,10398.0,0.0,0.9805889314763714,1
4704,32565.0,0.0,20000.0,0,1,19345.0,12237.0,0.0,0.9502132625170947,5
4706,11451.0,0.0,5000.0,2,0,14965.0,6687.0,0.0,0.9670949683420309,3
4721,19038.0,1.0,5000.0,0,0,22630.0,14689.0,1.0,0.9962452926649432,1
4726,27027.0,1.0,10000.0,3,1,12045.0,705.0,3.0,0.9268254113580879,7
4727,7242.0,1.0,10000.0,0,0,15695.0,737.0,1.0,0.930923346714477,7
4730,11509.0,0.0,10000.0,2,1,13140.0,3211.0,1.0,0.8948106446007116,9
4752,5374.0,1.0,20000.0,2,1,21170.0,13990.0,1.0,0.9034928999939991,8
4754,11821.0,0.0,5000.0,1,0,20440.0,1842.0,0.0,0.9915982946874798,1
4758,15634.0,1.0,5000.0,1,1,14600.0,876.0,0.0,0.9703192043648837,2
4762,23826.0,0.0,20000.0,2,0,22630.0,8872.0,1.0,0.9677786457744295,3
4775,8151.0,1.0,10000.0,1,1,17885.0,6734.0,3.0,0.959457968770119,4
4776,9835.0,0.0,20000.0,0,0,22995.0,15995.0,1.0,0.9465170059676901,5
4779,9438.0,0.0,20000.0,1,0,22630.0,4109.0,3.0,0.94289455816955,5
4788,13339.0,0.0,5000.0,0,0,22265.0,2494.0,0.0,0.9949659778948694,1
4792,3337.0,0.0,5000.0,2,1,22265.0,9588.0,6.0,0.9921328533248834,1
4804,6525.0,1.0,10000.0,1,1,17885.0,9330.0,0.0,0.956326250383856,4
4805,10779.0,1.0,10000.0,2,1,13505.0,437.0,1.0,0.9010738732850273,8
4829,16285.0,1.0,5000.0,2,1,20440.0,10612.0,0.0,0.9928474619122754,1
4848,19925.0,0.0,10000.0,0,0,18980.0,5135.0,4.0,0.9809800940592035,1
4849,15036.0,1.0,5000.0,2,0,9855.0,2469.0,3.0,0.9071069813376775,8
4852,12299.0,0.0,10000.0,2,0,15330.0,18.0,1.0,0.9386785178828145,6
4885,8277.0,1.0,5000.0,1,0,18250.0,6062.0,0.0,0.983087475780666,1
4897,9839.0,1.0,5000.0,2,0,14600.0,5661.0,1.0,0.9617505233413577,3
4899,11123.0,0.0,5000.0,2,0,9490.0,62.0,1.0,0.8838153527745196,9
4901,6426.0,1.0,5000.0,0,0,17885.0,979.0,0.0,0.9803422001857443,1
4918,7360.0,0.0,20000.0,0,0,22265.0,4540.0,4.0,0.932356167191014,6
4919,25625.0,1.0,5000.0,0,1,16425.0,9044.0,1.0,0.9871306631248956,1
4942,9288.0,0.0,10000.0,0,1,17885.0,2424.0,0.0,0.9618140503303605,3
4952,8618.0,0.0,5000.0,0,0,18980.0,5320.0,1.0,0.9860846856384841,1
4955,16360.0,0.0,10000.0,2,0,17155.0,4203.0,1.0,0.9658108609785978,3
4964,9050.0,0.0,5000.0,0,0,20440.0,5520.0,1.0,0.9904432239780048,1
4971,10843.0,1.0,10000.0,1,0,21535.0,13104.0,5.0,0.9846973643420317,1
4978,41870.0,0.0,10000.0,2,0,21535.0,13923.0,2.0,0.9958681698827629,1
4980,9990.0,1.0,10000.0,2,0,17155.0,10043.0,0.0,0.9548106515907933,4
4983,19138.0,0.0,5000.0,2,0,10950.0,1437.0,3.0,0.9387070966182787,6
4988,9499.0,1.0,10000.0,2,1,22630.0,9818.0,0.0,0.9877428752621662,1
4992,6028.0,0.0,10000.0,0,1,18250.0,9263.0,0.0,0.9591430516326933,4
5005,12009.0,1.0,5000.0,0,1,16790.0,1479.0,0.0,0.9796506211218436,1
5011,5896.0,1.0,5000.0,2,1,11680.0,4852.0,2.0,0.9116804219915882,8
5019,9198.0,0.0,5000.0,0,0,10220.0,342.0,1.0,0.8935243180642511,9
5045,12833.0,0.0,10000.0,2,0,14965.0,815.0,2.0,0.9345002854811593,6
5051,11240.0,0.0,10000.0,0,0,20805.0,915.0,0.0,0.9826929201530326,1
5059,10676.0,0.0,10000.0,1,1,21535.0,8753.0,1.0,0.9848001495707084,1
5070,3077.0,1.0,5000.0,0,1,13505.0,1401.0,0.0,0.9357245111791881,6
5071,14916.0,0.0,10000.0,2,1,12775.0,3134.0,1.0,0.8998720823898252,8
5072,17338.0,1.0,5000.0,1,1,13140.0,6389.0,0.0,0.9600643662644385,4
5073,9587.0,0.0,10000.0,2,0,15695.0,3937.0,2.0,0.9364754133076164,6
5085,16038.0,1.0,5000.0,0,1,14965.0,2275.0,1.0,0.9731547914700849,2
5093,11879.0,0.0,10000.0,2,1,22630.0,9811.0,1.0,0.9889130520388192,1
5104,13600.0,0.0,10000.0,1,0,17885.0,5866.0,2.0,0.9676795204724536,3
5105,9021.0,1.0,10000.0,2,1,22630.0,4830.0,3.0,0.9876898033827071,1
5107,7727.0,0.0,10000.0,0,1,22630.0,7856.0,0.0,0.9868752251201353,1
5109,11344.0,0.0,5000.0,0,1,14235.0,7012.0,1.0,0.9606033407723431,3
5127,9092.0,1.0,5000.0,2,1,18615.0,1342.0,2.0,0.9852716618692865,1
5128,16677.0,0.0,10000.0,0,1,19345.0,7756.0,3.0,0.9798999246759961,1
5147,25503.0,1.0,10000.0,0,0,22265.0,4363.0,4.0,0.9932988915936651,1
5152,6033.0,0.0,20000.0,2,0,22630.0,12946.0,1.0,0.9327973642925443,6
5155,7559.0,1.0,5000.0,2,1,15330.0,3045.0,1.0,0.9650064425524223,3
5180,10061.0,0.0,5000.0,2,0,22995.0,12833.0,3.0,0.995006882203282,1
5185,8530.0,1.0,5000.0,0,1,11315.0,595.0,0.0,0.9144899566181842,7
5187,16630.0,0.0,5000.0,0,1,11680.0,3326.0,0.0,0.9425135328341179,5
5199,42336.0,1.0,10000.0,0,1,8395.0,48.0,1.0,0.9078775513397501,8
5201,6262.0,0.0,5000.0,2,0,22265.0,6451.0,1.0,0.9931182291361491,1
5202,7248.0,0.0,5000.0,3,1,10220.0,2566.0,1.0,0.8846229653523786,9
5213,13287.0,1.0,10000.0,3,0,18980.0,9118.0,1.0,0.9745977967880997,2
5216,7461.0,1.0,5000.0,2,0,18615.0,7585.0,1.0,0.9839133336556326,1
5221,33164.0,0.0,10000.0,1,0,22265.0,15473.0,3.0,0.9949826175278498,1
5228,30249.0,0.0,5000.0,0,0,18980.0,9195.0,2.0,0.9943521433867987,1
5229,4830.0,1.0,10000.0,1,1,14965.0,6530.0,0.0,0.9087374824175093,8
5237,34869.0,1.0,5000.0,0,1,19345.0,8580.0,0.0,0.9957661948557133,1
5251,6446.0,0.0,5000.0,0,0,19345.0,12233.0,3.0,0.9857482994823653,1
5259,7423.0,1.0,20000.0,2,0,20075.0,853.0,0.0,0.8903604064492151,9
5260,7395.0,0.0,10000.0,1,0,15330.0,4973.0,3.0,0.9243725693780124,7
5261,21593.0,1.0,10000.0,2,1,18615.0,3553.0,1.0,0.9807099516132826,1
5267,27472.0,1.0,5000.0,2,1,17155.0,5274.0,4.0,0.9901658350053976,1
5268,10556.0,0.0,5000.0,2,1,16790.0,3813.0,0.0,0.9782188266424408,2
5273,27387.0,0.0,5000.0,0,1,7300.0,272.0,2.0,0.8982979968188236,9
