,Client_Income,House_Own,Credit_Amount,Client_Marital_Status,Client_Gender,Age_Days,Employed_Days,Client_Family_Members,prob_0,Band
5278,11661.0,0.0,10000.0,2,0,22630.0,2154.0,5.0,0.9890793503841852,1
5283,8366.0,0.0,5000.0,0,1,18615.0,1967.0,3.0,0.9847855155088459,1
5309,7027.0,1.0,10000.0,3,0,14600.0,4185.0,4.0,0.909615350268657,8
5316,18597.0,1.0,5000.0,0,0,12775.0,4061.0,1.0,0.9589207271859794,4
5319,27579.0,0.0,5000.0,0,1,18615.0,10451.0,2.0,0.9930519617257522,1
5330,16770.0,0.0,5000.0,3,1,20440.0,1349.0,1.0,0.9931967401608244,1
5334,13482.0,1.0,5000.0,2,0,21900.0,1812.0,1.0,0.9945364881242006,1
5338,10217.0,0.0,10000.0,2,1,15330.0,3219.0,3.0,0.9327221734235139,6
5339,38423.0,1.0,5000.0,0,1,22265.0,7956.0,2.0,0.9982365515351032,1
5346,10231.0,1.0,10000.0,0,0,20075.0,8070.0,2.0,0.9779468375794429,2
5350,7960.0,1.0,10000.0,3,1,22265.0,11768.0,3.0,0.9856114560443064,1
5352,16955.0,1.0,5000.0,1,1,13505.0,2425.0,1.0,0.9632690686894699,3
5357,5767.0,0.0,5000.0,0,1,19345.0,10558.0,3.0,0.985413198493113,1
5358,7922.0,0.0,10000.0,1,0,14235.0,4633.0,0.0,0.9050883586353488,8
5362,17909.0,0.0,5000.0,3,0,20075.0,7652.0,2.0,0.9927629491091936,1
5367,10053.0,1.0,5000.0,0,0,17520.0,10475.0,0.0,0.9809795279013334,1
5368,14102.0,1.0,10000.0,3,0,22630.0,9651.0,0.0,0.9899108680822583,1
5382,13845.0,0.0,10000.0,0,0,16425.0,56.0,4.0,0.9554652976575785,4
5385,8786.0,0.0,10000.0,0,1,16425.0,5194.0,1.0,0.9444691888044379,5
5387,15339.0,0.0,5000.0,0,0,14235.0,1706.0,1.0,0.9671145840030593,3
5397,7699.0,0.0,5000.0,0,0,19345.0,4672.0,1.0,0.9867997525235961,1
5399,16740.0,1.0,5000.0,0,1,16425.0,1600.0,3.0,0.9817456557210786,1
5400,4000.0,1.0,5000.0,3,1,11680.0,1626.0,2.0,0.9058362920680141,8
5404,6142.0,1.0,5000.0,0,1,16425.0,188.0,1.0,0.9717357603467441,2
5410,14545.0,1.0,5000.0,0,0,20440.0,13482.0,2.0,0.9922300508922819,1
5417,17313.0,1.0,10000.0,3,0,16425.0,1982.0,2.0,0.961121068866475,3
5432,15052.0,0.0,5000.0,3,1,12045.0,4349.0,4.0,0.9435882333788435,5
5436,12129.0,1.0,5000.0,2,0,15695.0,9002.0,1.0,0.9729682467558394,2
5438,15020.0,1.0,5000.0,0,0,17155.0,10577.0,0.0,0.983109095548313,1
5439,7179.0,0.0,5000.0,3,1,22995.0,6412.0,1.0,0.9944720255798749,1
5443,8110.0,1.0,10000.0,0,0,13870.0,6252.0,2.0,0.8972757602139823,9
5447,17850.0,0.0,10000.0,2,0,18250.0,4126.0,0.0,0.9753165135613678,2
5461,21370.0,0.0,20000.0,2,0,22995.0,15884.0,2.0,0.9666157525909087,3
5475,18085.0,0.0,5000.0,0,1,21170.0,3428.0,2.0,0.9945902001893187,1
5476,18038.0,0.0,5000.0,1,0,20440.0,10196.0,1.0,0.993368071481078,1
5480,12483.0,1.0,5000.0,0,0,18980.0,6657.0,1.0,0.9881240397668786,1
5491,6581.0,0.0,10000.0,2,1,17155.0,5696.0,0.0,0.9487884489614473,5
5504,18270.0,1.0,5000.0,3,1,9855.0,1914.0,0.0,0.9182282542315079,7
5505,16096.0,1.0,5000.0,2,0,21170.0,6896.0,0.0,0.9940486112107548,1
5508,9165.0,1.0,5000.0,0,0,16425.0,7775.0,2.0,0.9744704013756157,2
5512,9046.0,1.0,5000.0,2,1,14965.0,8184.0,3.0,0.9635013857927321,3
5529,12754.0,1.0,5000.0,0,1,10950.0,1055.0,3.0,0.921130413373468,7
5532,22147.0,0.0,5000.0,2,1,15330.0,7245.0,1.0,0.9806519587887205,1
5536,31204.0,1.0,5000.0,1,1,15695.0,996.0,0.0,0.9881385885445071,1
5548,10315.0,1.0,5000.0,0,0,21900.0,10142.0,0.0,0.9935831022264859,1
5549,13117.0,1.0,5000.0,2,0,18615.0,910.0,3.0,0.98758289718017,1
5550,9253.0,0.0,10000.0,0,0,18615.0,10821.0,1.0,0.9670446683726388,3
5561,8119.0,1.0,5000.0,2,0,20440.0,2469.0,2.0,0.9901559092146021,1
5566,24940.0,1.0,5000.0,0,0,22995.0,16382.0,2.0,0.9973162280382931,1
5567,11402.0,0.0,5000.0,0,1,14965.0,6424.0,1.0,0.9670553107293492,3
5570,14168.0,0.0,5000.0,0,1,22265.0,14381.0,0.0,0.9949519271722209,1
5573,14853.0,0.0,5000.0,0,0,20440.0,1653.0,3.0,0.9926143000693642,1
5577,54083.0,1.0,5000.0,0,1,6935.0,157.0,0.0,0.9618282841061983,3
5604,8731.0,1.0,5000.0,2,1,12775.0,5090.0,1.0,0.938557633365722,6
5610,13471.0,1.0,5000.0,0,0,14600.0,1768.0,2.0,0.9674540781745972,3
5632,30014.0,0.0,10000.0,0,0,9855.0,165.0,1.0,0.893260303559022,9
5636,10379.0,0.0,10000.0,0,1,15330.0,74.0,0.0,0.9337813628174416,6
5655,12955.0,1.0,10000.0,2,1,15330.0,4953.0,3.0,0.9393733671298491,6
5669,8593.0,0.0,10000.0,0,0,17885.0,9590.0,0.0,0.9598329275542615,4
5675,19085.0,1.0,10000.0,2,0,20805.0,2465.0,1.0,0.9874916670598569,1
5678,9708.0,1.0,5000.0,0,1,12775.0,4142.0,3.0,0.9410859020154788,5
5679,6867.0,0.0,5000.0,0,0,11315.0,2134.0,1.0,0.9083681152699679,8
5680,12762.0,0.0,10000.0,0,1,17155.0,6060.0,2.0,0.9601380438389862,4
5684,4626.0,0.0,10000.0,2,0,21170.0,8100.0,1.0,0.9786399548002317,1
5686,11364.0,1.0,5000.0,2,1,17885.0,169.0,0.0,0.9840563001798116,1
5692,30876.0,1.0,10000.0,2,1,19345.0,10889.0,1.0,0.9888181405016108,1
5698,12952.0,1.0,5000.0,0,0,15695.0,4910.0,0.0,0.9742083049741749,2
5700,8582.0,1.0,5000.0,3,1,21535.0,4364.0,0.0,0.9925822202361863,1
5702,13308.0,0.0,20000.0,3,0,21170.0,3117.0,2.0,0.9314970106668321,6
5710,34977.0,1.0,5000.0,0,1,20805.0,8231.0,1.0,0.9970661623728783,1
5713,9013.0,1.0,5000.0,3,1,14965.0,3982.0,1.0,0.9639238429446997,3
5719,11651.0,1.0,5000.0,2,1,20075.0,5301.0,0.0,0.9906403007375125,1
5720,26120.0,1.0,5000.0,0,0,22630.0,8467.0,4.0,0.9972761533520268,1
5726,8135.0,0.0,5000.0,2,0,16425.0,4252.0,1.0,0.9736462490154264,2
5729,5890.0,0.0,10000.0,3,0,19345.0,10258.0,0.0,0.9682826576306162,3
5742,20364.0,1.0,5000.0,2,0,21535.0,14227.0,1.0,0.9953546859256182,1
5757,22535.0,0.0,20000.0,1,1,22265.0,8764.0,0.0,0.9629263689472818,3
5758,11657.0,0.0,5000.0,2,0,17520.0,868.0,2.0,0.9827455357839507,1
5761,11156.0,0.0,10000.0,3,1,21900.0,2154.0,0.0,0.9866578860650728,1
5766,17657.0,0.0,20000.0,2,0,22630.0,7281.0,2.0,0.9586871210887781,4
5767,17010.0,1.0,5000.0,2,0,14600.0,1084.0,0.0,0.9719452021945343,2
5774,10264.0,1.0,5000.0,0,1,19345.0,6269.0,1.0,0.9880911769317082,1
5790,9563.0,1.0,10000.0,3,1,14600.0,201.0,3.0,0.919078259417599,7
5794,22574.0,1.0,5000.0,0,1,22995.0,2150.0,3.0,0.9971642938250299,1
5799,4805.0,1.0,5000.0,0,0,21535.0,10388.0,3.0,0.9911286328310199,1
5818,19010.0,1.0,20000.0,2,0,22265.0,8876.0,3.0,0.9571551631074793,4
5841,15176.0,1.0,10000.0,0,1,12045.0,550.0,3.0,0.8843211690919566,9
5844,19970.0,1.0,5000.0,0,0,9490.0,2848.0,2.0,0.9166306904147966,7
5850,20242.0,1.0,20000.0,2,1,22630.0,10265.0,0.0,0.9624950157233396,3
5851,7952.0,0.0,10000.0,2,1,17885.0,658.0,1.0,0.9598843247571878,4
5854,7913.0,1.0,10000.0,0,1,18615.0,3433.0,0.0,0.9659623957188967,3
5863,12365.0,0.0,10000.0,1,1,18980.0,1306.0,2.0,0.9742427377893735,2
5865,18559.0,0.0,5000.0,3,1,17520.0,7880.0,1.0,0.986798331155752,1
5882,10546.0,0.0,5000.0,0,1,14600.0,4781.0,3.0,0.9629453042755057,3
5898,35521.0,1.0,5000.0,2,0,12045.0,2196.0,1.0,0.9757991274644093,2
5908,14762.0,0.0,5000.0,0,1,13870.0,6825.0,0.0,0.9626607766250244,3
5911,10547.0,0.0,20000.0,0,1,20440.0,4401.0,0.0,0.9094436646262325,8
5923,8254.0,1.0,10000.0,0,1,14965.0,4322.0,4.0,0.9206657936372847,7
5926,21260.0,0.0,5000.0,0,0,14965.0,4869.0,1.0,0.9782219276414771,2
5931,8665.0,0.0,5000.0,2,1,11680.0,2209.0,2.0,0.9213550088097924,7
5932,14463.0,1.0,5000.0,2,1,17885.0,8885.0,0.0,0.9856111120500797,1
5934,12093.0,1.0,20000.0,1,0,20440.0,3789.0,1.0,0.9148821122334965,7
5941,28132.0,1.0,10000.0,1,0,10220.0,3643.0,0.0,0.8931807637874609,9
5948,22126.0,1.0,10000.0,0,0,10950.0,2691.0,1.0,0.8861245219556162,9
5963,9260.0,1.0,5000.0,0,0,10220.0,2337.0,1.0,0.8931661073543473,9
5964,7284.0,0.0,5000.0,1,1,20075.0,5541.0,1.0,0.9887372491816653,1
5971,14645.0,0.0,5000.0,2,0,18250.0,6337.0,0.0,0.9870463353460516,1
5977,10802.0,1.0,5000.0,2,0,18980.0,5035.0,0.0,0.9873180001676803,1
5983,9616.0,1.0,5000.0,2,0,13505.0,6809.0,3.0,0.9497722173788952,5
5986,15912.0,1.0,10000.0,2,0,15330.0,8081.0,1.0,0.945656060283166,5
6006,36898.0,1.0,10000.0,2,0,12045.0,3029.0,0.0,0.950378088791837,5
6009,10894.0,1.0,10000.0,2,1,14235.0,4349.0,4.0,0.9155020657046824,7
6016,11206.0,1.0,5000.0,2,0,18250.0,2753.0,3.0,0.9851994388917505,1
6027,24938.0,1.0,5000.0,2,0,17885.0,2192.0,0.0,0.9909420988000397,1
6036,17071.0,0.0,10000.0,0,0,20805.0,4004.0,3.0,0.9863185923978948,1
6042,19175.0,1.0,10000.0,0,1,18615.0,4424.0,3.0,0.9786008110469904,1
6044,8244.0,1.0,10000.0,2,0,22630.0,7131.0,2.0,0.9871872365079037,1
6048,12112.0,1.0,10000.0,0,0,18980.0,930.0,3.0,0.9740011735728495,2
6051,29163.0,1.0,10000.0,0,1,20805.0,2255.0,0.0,0.9918313166963331,1
6055,8208.0,0.0,20000.0,2,0,20440.0,7075.0,1.0,0.9001170681963798,8
6080,17664.0,1.0,5000.0,3,0,19345.0,1554.0,2.0,0.9914158733289492,1
6084,16519.0,0.0,5000.0,1,1,14965.0,560.0,0.0,0.9738262015703169,2
6100,28939.0,1.0,10000.0,2,1,9855.0,560.0,2.0,0.8886842653391127,9
6103,13547.0,0.0,10000.0,2,1,15330.0,5474.0,4.0,0.9407021530044425,5
6106,9338.0,1.0,20000.0,0,0,20440.0,452.0,3.0,0.9061899114365797,8
6107,11941.0,1.0,5000.0,0,0,21170.0,14421.0,0.0,0.9927307619940462,1
6113,9047.0,1.0,10000.0,3,0,22995.0,5169.0,1.0,0.9887442145681593,1
6121,23552.0,1.0,5000.0,0,0,9125.0,1156.0,1.0,0.9216533255500295,7
6143,14402.0,0.0,10000.0,0,0,13505.0,2949.0,1.0,0.9133831697894128,8
6150,13237.0,0.0,5000.0,0,1,14600.0,5324.0,0.0,0.9667736756593055,3
6167,53870.0,1.0,10000.0,1,1,8030.0,12.0,2.0,0.9363986789891512,6
6168,6862.0,1.0,10000.0,0,0,21535.0,5396.0,3.0,0.9823510505675528,1
6177,8587.0,0.0,10000.0,0,0,13505.0,3252.0,0.0,0.8915522242324595,9
6187,11167.0,0.0,10000.0,0,1,17155.0,900.0,4.0,0.958121239960361,4
6188,23183.0,1.0,5000.0,0,0,7665.0,977.0,2.0,0.889681823824669,9
6196,13869.0,0.0,10000.0,2,0,20075.0,4769.0,2.0,0.9812520624505495,1
6201,14601.0,1.0,5000.0,2,0,22995.0,8804.0,4.0,0.9959348858681816,1
6202,7584.0,0.0,5000.0,0,0,22630.0,3466.0,0.0,0.9941096187180991,1
6205,4495.0,1.0,10000.0,2,1,18250.0,6096.0,3.0,0.9569237183230792,4
6206,17904.0,1.0,10000.0,2,1,20805.0,12717.0,0.0,0.986420197788866,1
6211,13748.0,0.0,10000.0,3,0,12775.0,1223.0,0.0,0.8958672966470367,9
6214,14798.0,0.0,5000.0,0,1,10950.0,1670.0,1.0,0.9271020124002415,7
6218,11918.0,1.0,5000.0,0,1,12775.0,980.0,2.0,0.9466145567156684,5
6240,15389.0,1.0,20000.0,2,1,21900.0,11504.0,2.0,0.9454697965691871,5
6245,40022.0,0.0,20000.0,2,0,20805.0,2098.0,3.0,0.9749587668049071,2
6249,16061.0,1.0,10000.0,0,0,18980.0,11054.0,4.0,0.9772299972171894,2
6275,7832.0,1.0,10000.0,0,0,19345.0,3100.0,0.0,0.9713757075715335,2
6284,31227.0,1.0,10000.0,0,1,21900.0,11183.0,4.0,0.9941205057570666,1
6302,20451.0,1.0,5000.0,1,1,9125.0,1345.0,0.0,0.9115065299813482,8
6307,26635.0,1.0,5000.0,0,1,8395.0,661.0,3.0,0.918107854762801,7
6317,10478.0,1.0,10000.0,2,0,15330.0,4227.0,1.0,0.9332159226441245,6
6319,7066.0,1.0,5000.0,0,0,16790.0,2907.0,1.0,0.9748826169570637,2
6323,18887.0,1.0,5000.0,0,1,16425.0,9463.0,0.0,0.9828970458447334,1
6338,15012.0,0.0,5000.0,0,0,16790.0,2509.0,2.0,0.9819945105346422,1
6349,5232.0,1.0,5000.0,2,0,11680.0,3405.0,2.0,0.9097556193374812,8
6358,4534.0,0.0,5000.0,2,0,17155.0,2211.0,0.0,0.9745088022906868,2
6360,8539.0,1.0,5000.0,0,0,16425.0,196.0,4.0,0.9744113920614452,2
6365,4638.0,1.0,5000.0,0,1,18980.0,11292.0,0.0,0.9832398158462542,1
6367,10345.0,1.0,20000.0,2,0,21535.0,3797.0,0.0,0.9290351041236327,7
6373,19929.0,1.0,5000.0,0,1,13870.0,2317.0,0.0,0.9702430804457634,2
6374,9009.0,1.0,20000.0,3,1,21535.0,7825.0,0.0,0.9242857686806552,7
6387,33647.0,0.0,10000.0,2,1,15330.0,5688.0,2.0,0.9739305274829951,2
6393,6676.0,0.0,5000.0,3,0,19345.0,5998.0,0.0,0.9861612490432963,1
6398,6948.0,1.0,5000.0,2,0,19345.0,12217.0,0.0,0.986046662281341,1
6400,17814.0,1.0,10000.0,0,1,20075.0,4980.0,0.0,0.9840984809951411,1
6407,9582.0,1.0,10000.0,0,1,15695.0,3987.0,1.0,0.9364531713608175,6
6410,11379.0,1.0,10000.0,3,1,13140.0,2638.0,1.0,0.8944614184984484,9
6412,16520.0,1.0,20000.0,2,1,19345.0,2194.0,5.0,0.9086200513937126,8
6414,17159.0,1.0,20000.0,0,1,21900.0,406.0,2.0,0.9509226912620944,4
6422,13169.0,0.0,5000.0,0,0,14235.0,5786.0,4.0,0.9635838503957449,3
6425,11369.0,1.0,5000.0,2,1,20075.0,11526.0,0.0,0.990338810133352,1
6436,5465.0,1.0,5000.0,2,1,13140.0,615.0,0.0,0.9365478883722532,6
6441,6924.0,1.0,10000.0,2,0,17520.0,4.0,2.0,0.9544668201173689,4
6445,12060.0,1.0,10000.0,2,1,16790.0,2961.0,2.0,0.9556835874073134,4
6451,14941.0,0.0,10000.0,0,1,19345.0,3188.0,0.0,0.9786965778888489,1
6456,14396.0,1.0,10000.0,0,0,14600.0,6321.0,2.0,0.9319069604073807,6
6459,21529.0,1.0,5000.0,2,1,8395.0,263.0,3.0,0.9002883731116316,8
6470,12285.0,0.0,5000.0,1,0,20805.0,6211.0,1.0,0.9923641799129648,1
6475,11640.0,1.0,20000.0,0,0,20805.0,7948.0,3.0,0.9192856915725865,7
6480,24988.0,0.0,20000.0,2,1,18980.0,4695.0,2.0,0.9282036245887286,7
6481,26835.0,0.0,20000.0,0,1,21535.0,4311.0,5.0,0.9635106696908909,3
6482,7452.0,0.0,10000.0,2,1,14965.0,5607.0,2.0,0.9178207948887627,7
6485,15375.0,0.0,5000.0,3,0,15695.0,6028.0,1.0,0.9765994759629456,2
6486,7320.0,1.0,10000.0,2,0,14965.0,3741.0,1.0,0.9178479570465641,7
6489,20359.0,0.0,20000.0,0,1,19345.0,2789.0,2.0,0.9211963123321467,7
6492,7715.0,0.0,20000.0,0,1,22265.0,12082.0,3.0,0.9317819378645689,6
6499,19133.0,1.0,10000.0,2,0,21170.0,10008.0,1.0,0.9883092758996093,1
6506,15451.0,1.0,20000.0,2,0,22265.0,290.0,1.0,0.9517615900229925,4
6508,17486.0,1.0,10000.0,2,0,12045.0,2969.0,0.0,0.8932858444978775,9
6520,7292.0,0.0,5000.0,2,0,17885.0,8285.0,0.0,0.9806003235372334,1
6535,15507.0,0.0,10000.0,0,0,18615.0,4696.0,1.0,0.9750464175260795,2
6540,25113.0,0.0,10000.0,0,1,13505.0,244.0,0.0,0.943807452021898,5
6544,26289.0,0.0,5000.0,0,0,20075.0,5550.0,2.0,0.994960562639999,1
6545,23098.0,1.0,10000.0,2,0,21900.0,798.0,2.0,0.99197426003414,1
6560,6999.0,1.0,5000.0,2,0,15695.0,5247.0,1.0,0.9669655616576663,3
6567,10197.0,1.0,5000.0,2,1,15695.0,4777.0,0.0,0.9710977185173274,2
6587,8680.0,0.0,10000.0,2,1,13140.0,1233.0,0.0,0.8835566185764829,9
6589,7519.0,1.0,5000.0,0,0,21535.0,12691.0,1.0,0.9920323599660489,1
6592,15836.0,1.0,5000.0,3,1,22630.0,11314.0,0.0,0.9957444228956221,1
6602,10678.0,1.0,10000.0,2,0,13140.0,1481.0,0.0,0.8919641918515425,9
6623,11870.0,0.0,5000.0,0,1,10220.0,1814.0,1.0,0.9034783891908501,8
6627,13258.0,1.0,5000.0,1,1,13140.0,1465.0,1.0,0.9535376384831119,4
6629,14226.0,0.0,5000.0,3,1,14235.0,5493.0,2.0,0.9651646381495974,3
6636,10372.0,1.0,10000.0,3,1,15330.0,804.0,2.0,0.9336178391788708,6
6638,66819.0,1.0,30000.0,0,1,18250.0,2784.0,0.0,0.9287309886896099,7
6665,14880.0,1.0,20000.0,0,1,21900.0,14882.0,6.0,0.9437670771720126,5
6670,44290.0,0.0,5000.0,0,1,10950.0,302.0,1.0,0.9782285641068506,2
6672,9219.0,1.0,5000.0,2,0,15330.0,1536.0,0.0,0.9674727415605069,3
6679,10017.0,1.0,10000.0,2,1,21900.0,4326.0,1.0,0.9859065427982896,1
6700,8491.0,1.0,20000.0,0,1,21535.0,2990.0,1.0,0.9238246037480913,7
6705,14211.0,0.0,5000.0,3,0,11680.0,4377.0,6.0,0.9364615966156661,6
6717,11803.0,1.0,5000.0,0,0,9855.0,2107.0,6.0,0.8949278330847059,9
6721,25767.0,1.0,20000.0,2,0,21170.0,6039.0,3.0,0.9581886827758087,4
6729,6916.0,1.0,10000.0,0,1,13505.0,3280.0,0.0,0.8844581072772937,9
6733,15534.0,1.0,20000.0,0,1,20075.0,605.0,1.0,0.9199107608983189,7
6749,13731.0,1.0,10000.0,2,0,13140.0,410.0,2.0,0.9041839856882037,8
6752,12097.0,0.0,10000.0,3,0,21170.0,102.0,0.0,0.9847668573415062,1
6772,10108.0,0.0,5000.0,0,1,20075.0,12035.0,0.0,0.9897939722199482,1
6774,6274.0,1.0,10000.0,0,0,20075.0,5106.0,1.0,0.9742380835835346,2
6785,5362.0,0.0,10000.0,1,1,14965.0,5927.0,3.0,0.9107591935708936,8
6805,27132.0,1.0,10000.0,0,0,20805.0,2199.0,4.0,0.9911003944432624,1
6845,10100.0,1.0,20000.0,0,0,22630.0,2180.0,1.0,0.9447200947407806,5
6851,6303.0,1.0,5000.0,0,1,11315.0,1616.0,3.0,0.9064873417504024,8
6857,8590.0,0.0,10000.0,2,1,17155.0,1237.0,3.0,0.953434553046459,4
6861,9842.0,0.0,5000.0,0,1,14235.0,5874.0,1.0,0.9582527230904888,4
6864,12880.0,1.0,20000.0,2,0,21535.0,932.0,2.0,0.9363904103754337,6
6865,21080.0,0.0,5000.0,2,1,13870.0,6353.0,1.0,0.9712687227480086,2
6872,19069.0,1.0,5000.0,0,1,17885.0,4600.0,1.0,0.988306883713455,1
6875,7744.0,1.0,5000.0,2,0,18615.0,11730.0,4.0,0.9838937644537925,1
6885,11057.0,1.0,10000.0,2,0,15330.0,7086.0,3.0,0.9341764520567918,6
6892,11389.0,0.0,20000.0,0,1,20075.0,8847.0,3.0,0.9036022846393214,8
6902,13326.0,1.0,5000.0,0,0,17155.0,10273.0,1.0,0.9818839768811046,1
6905,9844.0,1.0,10000.0,0,1,22630.0,6350.0,1.0,0.9880518676233224,1
6908,15836.0,0.0,5000.0,3,0,18980.0,8036.0,3.0,0.9896448461610582,1
6909,13494.0,0.0,5000.0,0,0,17155.0,7895.0,1.0,0.9821453295675244,1
6914,9360.0,0.0,5000.0,2,1,13870.0,760.0,0.0,0.954294105976837,4
6916,10938.0,0.0,5000.0,2,1,11315.0,2831.0,4.0,0.9216695289584709,7
6918,10546.0,0.0,20000.0,0,1,19345.0,3762.0,0.0,0.8846369466357145,9
6919,9485.0,1.0,5000.0,2,0,13870.0,2628.0,0.0,0.9542650854247465,4
6925,15628.0,1.0,5000.0,2,0,14965.0,333.0,2.0,0.9728592772955379,2
6937,10780.0,1.0,10000.0,3,0,20805.0,9005.0,1.0,0.9819003191818927,1
6939,8166.0,1.0,5000.0,3,0,18250.0,7879.0,4.0,0.9829109021533632,1
6944,17835.0,1.0,5000.0,2,1,16425.0,4617.0,2.0,0.9823973016216354,1
6946,27905.0,1.0,5000.0,2,0,21535.0,4098.0,5.0,0.9967354249414764,1
6948,8633.0,0.0,5000.0,2,1,17155.0,6437.0,2.0,0.9782222121782639,2
6949,10496.0,1.0,5000.0,3,1,20440.0,5177.0,3.0,0.9910194331190071,1
6950,23705.0,1.0,20000.0,2,1,19345.0,7246.0,0.0,0.9300270112404883,7
6959,5583.0,1.0,5000.0,2,1,11315.0,4357.0,1.0,0.903084434228346,8
