,Client_Income,House_Own,Credit_Amount,Client_Marital_Status,Client_Gender,Age_Days,Employed_Days,Client_Family_Members,prob_0,Band
6961,10846.0,1.0,5000.0,3,1,13505.0,2907.0,1.0,0.9527830721455731,4
6966,11489.0,1.0,5000.0,0,0,17520.0,7646.0,1.0,0.9822482138065977,1
6970,10148.0,0.0,10000.0,3,0,18615.0,11581.0,0.0,0.968164542008423,3
6974,23325.0,0.0,5000.0,2,1,14965.0,3058.0,0.0,0.9801346408097095,1
6984,11304.0,0.0,10000.0,0,1,13140.0,869.0,3.0,0.8946952820442372,9
6990,15759.0,0.0,10000.0,0,1,17520.0,2243.0,5.0,0.9680871287235682,3
6993,10683.0,0.0,10000.0,1,1,13505.0,4615.0,2.0,0.8995024891988448,8
7022,36749.0,0.0,20000.0,2,0,18250.0,7281.0,1.0,0.9464197550642872,5
7025,6433.0,1.0,20000.0,0,1,20805.0,1108.0,0.0,0.9031366467952173,8
7027,11614.0,1.0,5000.0,2,0,18615.0,8355.0,1.0,0.9864561889517758,1
7030,28550.0,1.0,10000.0,2,1,13140.0,6211.0,0.0,0.9457292553230249,5
7037,23442.0,0.0,10000.0,0,0,22265.0,14880.0,2.0,0.9924385664732126,1
7047,9762.0,0.0,10000.0,2,1,13870.0,3928.0,1.0,0.904238118098089,8
7050,16887.0,1.0,10000.0,0,1,14965.0,2093.0,0.0,0.9441046305538674,5
7052,7700.0,1.0,10000.0,2,0,18980.0,2102.0,2.0,0.9686727867344619,3
7057,18196.0,0.0,5000.0,0,1,10220.0,925.0,3.0,0.924779050811412,7
7061,15892.0,1.0,10000.0,2,1,15695.0,5185.0,2.0,0.9505265924075826,5
7065,8306.0,1.0,5000.0,1,0,10950.0,3627.0,1.0,0.9054972521237478,8
7066,17693.0,1.0,10000.0,0,1,11680.0,3172.0,2.0,0.8851710409366704,9
7075,5268.0,0.0,5000.0,2,1,17520.0,6288.0,0.0,0.9770766428450292,2
7076,18224.0,0.0,5000.0,0,0,14965.0,3404.0,1.0,0.975398977289451,2
7078,16393.0,1.0,5000.0,2,0,12775.0,3187.0,0.0,0.9551744519480257,4
7083,36540.0,0.0,10000.0,2,1,20075.0,10876.0,0.0,0.9926450317741937,1
7088,13912.0,1.0,10000.0,0,1,21535.0,3500.0,0.0,0.9869524423682557,1
7093,14172.0,1.0,10000.0,2,1,17155.0,2131.0,2.0,0.9628308600384748,3
7102,10062.0,0.0,5000.0,1,1,13140.0,557.0,3.0,0.9472575615669565,5
7103,8355.0,1.0,20000.0,2,0,20805.0,563.0,3.0,0.9102172235689343,8
7107,8985.0,0.0,10000.0,1,0,17885.0,531.0,2.0,0.9615618287684591,3
7109,13697.0,0.0,5000.0,2,0,15695.0,1406.0,0.0,0.975267466234683,2
7113,21967.0,1.0,5000.0,3,1,22995.0,13564.0,4.0,0.9969818852077952,1
7127,14185.0,1.0,20000.0,2,1,22630.0,10130.0,0.0,0.9519913330832132,4
7132,13324.0,0.0,20000.0,2,1,22265.0,5381.0,0.0,0.9466020695312212,5
7133,12448.0,1.0,20000.0,2,0,20440.0,5485.0,2.0,0.9156341261022939,7
7135,7069.0,0.0,10000.0,1,1,18250.0,998.0,2.0,0.9618337093919915,3
7140,8527.0,1.0,5000.0,0,0,15330.0,2499.0,1.0,0.9664309660448334,3
7142,24457.0,1.0,20000.0,0,1,22995.0,2394.0,2.0,0.9718230667877261,2
7154,7619.0,1.0,20000.0,2,0,22995.0,15955.0,4.0,0.9415330424702163,5
7163,27459.0,1.0,20000.0,0,0,20805.0,13879.0,1.0,0.9564066667705842,4
7181,9766.0,0.0,5000.0,0,0,17520.0,689.0,3.0,0.9813339796621174,1
7184,11577.0,0.0,5000.0,0,1,9855.0,963.0,2.0,0.8943654755077234,9
7191,12750.0,0.0,5000.0,2,1,20440.0,10895.0,0.0,0.9916858175098167,1
7203,15202.0,1.0,5000.0,2,0,14600.0,173.0,0.0,0.9698500397481437,2
7206,7332.0,1.0,10000.0,0,1,14600.0,6653.0,1.0,0.9100325568466194,8
7208,12881.0,1.0,20000.0,0,1,20075.0,7451.0,0.0,0.909374160020415,8
7222,22110.0,1.0,20000.0,0,1,22265.0,4800.0,3.0,0.962733078715999,3
7227,16053.0,1.0,20000.0,2,1,22995.0,7613.0,1.0,0.9595155559101034,4
7232,7462.0,0.0,10000.0,0,1,19345.0,2250.0,1.0,0.9710105839089892,2
7235,8221.0,0.0,5000.0,2,0,11680.0,4334.0,4.0,0.9194683424826602,7
7250,27593.0,1.0,10000.0,0,1,11680.0,4094.0,2.0,0.9214045091161454,7
7259,6341.0,1.0,10000.0,3,1,20075.0,10210.0,1.0,0.9738964228068115,2
7263,20851.0,1.0,5000.0,1,0,15695.0,3175.0,1.0,0.981548974606562,1
7264,17451.0,1.0,5000.0,0,1,21900.0,15047.0,1.0,0.9951839275176451,1
7265,9697.0,1.0,10000.0,0,0,14600.0,3418.0,2.0,0.9187346151314645,7
7275,7042.0,1.0,5000.0,2,1,17885.0,8733.0,0.0,0.9803688013506536,1
7277,40195.0,0.0,30000.0,2,0,21900.0,5625.0,2.0,0.9112278755732133,8
7295,19635.0,1.0,5000.0,2,0,16425.0,6359.0,2.0,0.9835867502615957,1
7297,14703.0,1.0,5000.0,0,0,18980.0,5662.0,0.0,0.9892193427473147,1
7298,13023.0,1.0,5000.0,0,0,14965.0,2791.0,1.0,0.9695344135676383,2
7302,9980.0,0.0,5000.0,2,0,11680.0,1989.0,1.0,0.9253725936889436,7
7303,18750.0,1.0,10000.0,0,0,22995.0,6305.0,0.0,0.9925028914306977,1
7308,20357.0,0.0,10000.0,0,0,18615.0,8879.0,1.0,0.979344049750126,1
7317,28052.0,1.0,20000.0,0,0,18980.0,7675.0,0.0,0.9358674915447124,6
7330,8361.0,0.0,10000.0,2,1,14965.0,4863.0,0.0,0.9208719956155788,7
7336,22191.0,0.0,5000.0,2,0,14235.0,2036.0,2.0,0.975215670569903,2
7345,11300.0,0.0,5000.0,0,0,10220.0,657.0,3.0,0.9016674194352017,8
7348,8140.0,1.0,5000.0,0,0,10950.0,961.0,0.0,0.905623654891291,8
7349,36946.0,1.0,10000.0,0,1,13505.0,2539.0,0.0,0.9650551960927642,3
7351,8359.0,0.0,10000.0,0,0,14965.0,6610.0,1.0,0.9204561738734971,7
7357,13572.0,0.0,5000.0,2,0,20440.0,10366.0,1.0,0.9919834449107652,1
7358,11372.0,1.0,5000.0,2,1,14600.0,3553.0,0.0,0.9643178267344887,3
7365,7880.0,1.0,10000.0,0,1,21535.0,3146.0,1.0,0.9832078565595705,1
7368,13309.0,1.0,10000.0,0,1,17885.0,5677.0,4.0,0.9673083094124232,3
7383,6019.0,0.0,20000.0,0,0,22995.0,8976.0,0.0,0.9389582901902525,6
7384,15205.0,0.0,5000.0,0,0,9125.0,663.0,1.0,0.8919322680949907,9
7388,10967.0,0.0,5000.0,2,1,17520.0,9205.0,0.0,0.981766480037589,1
7397,12544.0,0.0,10000.0,2,0,16790.0,2582.0,0.0,0.9566001471339763,4
7401,25186.0,1.0,5000.0,0,1,20075.0,9495.0,3.0,0.9946521895004165,1
7404,11701.0,0.0,20000.0,0,0,19345.0,3034.0,1.0,0.8897987965208388,9
7407,26439.0,0.0,10000.0,0,1,14600.0,2755.0,2.0,0.9585686953269364,4
7410,12347.0,1.0,10000.0,1,0,18615.0,7764.0,1.0,0.971275358882773,2
7420,8321.0,0.0,5000.0,2,1,16790.0,9186.0,1.0,0.9756868491441807,2
7421,20794.0,1.0,5000.0,0,0,11680.0,4721.0,4.0,0.9512052002338416,4
7434,17897.0,0.0,5000.0,2,0,21170.0,885.0,0.0,0.9945909802529261,1
7436,25907.0,1.0,10000.0,0,1,13140.0,1447.0,2.0,0.9405062190098882,6
7446,24985.0,1.0,5000.0,0,1,9855.0,2897.0,1.0,0.9371289305696991,6
7448,13084.0,0.0,5000.0,2,1,16425.0,3156.0,1.0,0.9786268799384014,1
7463,10810.0,0.0,5000.0,0,0,13140.0,5295.0,0.0,0.9480852794561571,5
7473,17919.0,0.0,5000.0,2,0,13140.0,132.0,3.0,0.9617493674269519,3
7478,14430.0,1.0,5000.0,2,1,10220.0,1512.0,1.0,0.9126661088801202,8
7499,15413.0,1.0,5000.0,3,1,21535.0,10663.0,3.0,0.994333686439376,1
7511,14717.0,0.0,10000.0,0,0,13140.0,6548.0,1.0,0.9061026775141371,8
7522,8406.0,1.0,10000.0,2,1,22630.0,11762.0,1.0,0.987086210745625,1
7537,6283.0,1.0,5000.0,0,1,22995.0,8154.0,0.0,0.9942259278663964,1
7541,18277.0,0.0,10000.0,0,1,19345.0,1187.0,1.0,0.981585812214613,1
7552,11967.0,0.0,5000.0,0,1,14600.0,5644.0,0.0,0.9649544707070712,3
7564,19666.0,0.0,10000.0,0,0,17885.0,9789.0,0.0,0.9745511189237194,2
7566,11024.0,1.0,10000.0,0,0,13505.0,3411.0,0.0,0.901154271198105,8
7574,20627.0,1.0,10000.0,0,1,11315.0,594.0,0.0,0.8894511348182682,9
7578,6413.0,1.0,10000.0,0,0,18615.0,737.0,1.0,0.9640959983144368,3
7580,15527.0,1.0,5000.0,2,1,11680.0,4876.0,3.0,0.9396295404469661,6
7597,16168.0,1.0,5000.0,2,0,12045.0,2342.0,0.0,0.9463965563693083,5
7603,10616.0,1.0,10000.0,0,0,21170.0,14302.0,2.0,0.9830466421252004,1
7605,7580.0,1.0,5000.0,1,1,10950.0,3762.0,1.0,0.9027762871824516,8
7606,51737.0,0.0,20000.0,0,1,21170.0,6898.0,4.0,0.9857503081804266,1
7610,11578.0,1.0,20000.0,2,0,22995.0,3115.0,3.0,0.9520793904388549,4
7621,14478.0,0.0,5000.0,0,1,22265.0,10544.0,1.0,0.9950785813960947,1
7646,8690.0,1.0,20000.0,1,1,21170.0,10164.0,3.0,0.9160885428760385,7
7650,17840.0,0.0,20000.0,2,0,22265.0,7357.0,5.0,0.9552704049199482,4
7654,7003.0,0.0,10000.0,0,1,17885.0,2113.0,3.0,0.958109505400775,4
7663,20024.0,0.0,10000.0,0,1,13140.0,3776.0,2.0,0.924294311671904,7
7674,5614.0,1.0,20000.0,2,1,21535.0,2077.0,1.0,0.9149568723481069,7
7675,15962.0,1.0,5000.0,2,0,17155.0,7252.0,2.0,0.9839330185819426,1
7681,15530.0,1.0,20000.0,2,0,20075.0,5720.0,1.0,0.9186800142538183,7
7683,11913.0,0.0,5000.0,0,0,15330.0,5425.0,0.0,0.9705456550557477,2
7687,20623.0,1.0,20000.0,3,0,17885.0,10512.0,1.0,0.8892215403894956,9
7692,23449.0,1.0,20000.0,1,1,22995.0,12447.0,1.0,0.9696874712789265,2
7696,6157.0,1.0,10000.0,3,1,21900.0,11154.0,0.0,0.9830653808240731,1
7709,36193.0,1.0,20000.0,0,1,22995.0,15357.0,0.0,0.9820061511696225,1
7713,7326.0,0.0,5000.0,0,0,14965.0,7791.0,2.0,0.9608797049382325,3
7730,12214.0,0.0,5000.0,3,0,20075.0,212.0,0.0,0.9910070777114541,1
7735,36131.0,1.0,10000.0,0,0,22995.0,3878.0,5.0,0.9964411547050774,1
7744,11240.0,1.0,10000.0,2,1,22995.0,13668.0,2.0,0.9894580821556043,1
7745,12764.0,1.0,20000.0,2,0,22265.0,1792.0,1.0,0.9459737481363186,5
7751,9521.0,1.0,20000.0,2,1,21535.0,2881.0,4.0,0.9268825910534559,7
7752,13291.0,1.0,10000.0,0,1,20805.0,3959.0,1.0,0.9839659954727562,1
7758,11915.0,1.0,10000.0,2,1,13140.0,6533.0,3.0,0.8954350867530305,9
7770,11151.0,1.0,5000.0,0,1,22995.0,16421.0,2.0,0.9951776380142252,1
7781,5277.0,1.0,5000.0,2,1,20075.0,10695.0,3.0,0.9875412027444805,1
7782,14394.0,1.0,5000.0,0,1,14600.0,5745.0,0.0,0.9682812131887724,3
7784,21179.0,1.0,10000.0,0,1,21900.0,3412.0,0.0,0.9912230666280173,1
7810,6402.0,0.0,10000.0,2,1,17885.0,4309.0,2.0,0.9567780615220473,4
7823,15191.0,0.0,10000.0,2,1,17155.0,7019.0,3.0,0.9638119246533207,3
7824,8433.0,0.0,10000.0,0,0,14235.0,53.0,0.0,0.9081773073518685,8
7825,53944.0,0.0,5000.0,2,1,13505.0,1048.0,0.0,0.9922217118638698,1
7835,10780.0,1.0,10000.0,2,0,13870.0,6543.0,2.0,0.9072280130331362,8
7839,22835.0,0.0,5000.0,2,0,15330.0,2826.0,4.0,0.9814607580661225,1
7852,20243.0,0.0,5000.0,2,1,14235.0,5044.0,3.0,0.9728727643532581,2
7855,12634.0,1.0,5000.0,2,0,9855.0,1219.0,0.0,0.8984742449317618,9
7863,5962.0,1.0,20000.0,0,1,21900.0,6991.0,4.0,0.921678799699263,7
7873,16061.0,1.0,10000.0,0,1,17520.0,2879.0,4.0,0.9684202668243096,3
7874,3601.0,0.0,5000.0,0,1,17520.0,674.0,1.0,0.9758573443826298,2
7875,23506.0,1.0,5000.0,0,0,15330.0,8504.0,3.0,0.9816488750404586,1
7883,10663.0,0.0,10000.0,1,1,18615.0,1116.0,0.0,0.9698330227304576,2
7898,3174.0,1.0,5000.0,2,0,14235.0,4386.0,1.0,0.9455190146698782,5
7915,11586.0,0.0,5000.0,0,1,10220.0,3544.0,1.0,0.9019269003158137,8
7916,26018.0,0.0,5000.0,3,1,7665.0,887.0,2.0,0.9010270688340708,8
7918,32544.0,1.0,5000.0,0,1,16790.0,5496.0,5.0,0.9913113559919313,1
7920,15062.0,1.0,10000.0,0,1,21170.0,4368.0,0.0,0.9863690403508133,1
7924,14317.0,1.0,20000.0,0,1,19345.0,11472.0,1.0,0.8978139408744338,9
7926,14432.0,1.0,5000.0,2,1,11680.0,1691.0,3.0,0.937526971134746,6
7936,15067.0,1.0,10000.0,2,0,14600.0,4781.0,2.0,0.9340059062283249,6
7941,15109.0,1.0,5000.0,2,1,13505.0,4932.0,3.0,0.9600723592517574,4
7949,8722.0,1.0,5000.0,2,0,20075.0,9816.0,2.0,0.9892552191921499,1
7957,21898.0,1.0,10000.0,2,1,21900.0,11603.0,3.0,0.9912610157048336,1
7966,6015.0,0.0,5000.0,3,1,22995.0,14198.0,1.0,0.9940462177940323,1
7969,9606.0,0.0,5000.0,2,0,20075.0,525.0,2.0,0.9899497369680793,1
7989,7780.0,1.0,20000.0,0,0,20075.0,6552.0,0.0,0.89006054016091,9
7990,15492.0,0.0,5000.0,0,1,13505.0,5405.0,2.0,0.96063643201126,3
8014,16807.0,1.0,10000.0,2,1,16425.0,4772.0,1.0,0.959963847085221,4
8022,14821.0,1.0,5000.0,2,1,13505.0,829.0,1.0,0.9601063718706008,4
8025,8255.0,1.0,5000.0,0,0,17155.0,8776.0,0.0,0.9777131085502238,2
8039,14119.0,1.0,10000.0,2,1,22630.0,7076.0,3.0,0.9900002660770717,1
8045,7909.0,0.0,10000.0,0,0,20805.0,13228.0,3.0,0.9793181511064009,1
8059,15350.0,1.0,5000.0,0,0,9855.0,603.0,1.0,0.9087272398112022,8
8060,7702.0,1.0,5000.0,1,0,10950.0,3217.0,2.0,0.9033848021808499,8
8064,14434.0,1.0,5000.0,0,0,22265.0,2770.0,1.0,0.9951903134520806,1
8070,7024.0,1.0,5000.0,2,0,13140.0,541.0,1.0,0.9403994393396422,6
8078,11194.0,1.0,10000.0,3,0,15330.0,3652.0,1.0,0.9352059506439451,6
8085,23284.0,0.0,10000.0,2,0,19345.0,8994.0,6.0,0.9847005881732636,1
8088,11531.0,1.0,5000.0,1,0,20440.0,12899.0,4.0,0.9911900476626216,1
8095,6698.0,1.0,5000.0,2,1,18250.0,173.0,1.0,0.9822630109310548,1
8100,13080.0,1.0,10000.0,0,1,18615.0,1058.0,1.0,0.972711987607528,2
8113,11827.0,1.0,10000.0,0,1,17520.0,6664.0,2.0,0.961963594599948,3
8114,11561.0,1.0,5000.0,2,0,15330.0,2274.0,2.0,0.9704053345037501,2
8123,38995.0,1.0,20000.0,2,0,17885.0,2795.0,4.0,0.9474046712731233,5
8136,10356.0,1.0,10000.0,2,1,20805.0,4852.0,1.0,0.981815676537353,1
8143,19846.0,0.0,5000.0,0,0,12045.0,2042.0,3.0,0.9538613706925172,4
8149,12591.0,1.0,10000.0,0,0,16425.0,8539.0,0.0,0.9519019534575752,4
8157,13240.0,1.0,5000.0,2,1,15330.0,878.0,0.0,0.9725139343693768,2
8158,6418.0,1.0,5000.0,2,1,16790.0,1657.0,1.0,0.9742976377592293,2
8164,18734.0,1.0,5000.0,0,1,22630.0,8954.0,0.0,0.9962656011952684,1
8188,9010.0,1.0,5000.0,0,1,13140.0,5865.0,4.0,0.9440778329188289,5
8198,6808.0,0.0,10000.0,2,0,17885.0,8297.0,3.0,0.9569643398557772,4
8201,4485.0,1.0,5000.0,2,0,14600.0,2947.0,3.0,0.9527996760328007,4
8205,7217.0,0.0,10000.0,0,0,15695.0,4781.0,0.0,0.9300145652930595,7
8210,19963.0,1.0,5000.0,2,1,14600.0,1592.0,1.0,0.9751430392960404,2
8215,7598.0,1.0,5000.0,0,1,14600.0,8007.0,1.0,0.9577718455694031,4
8220,21545.0,1.0,20000.0,2,1,18615.0,4032.0,3.0,0.9108549661026104,8
8225,7837.0,1.0,5000.0,2,1,20075.0,5295.0,1.0,0.9890054624739013,1
8228,11096.0,1.0,5000.0,0,0,10220.0,2792.0,3.0,0.9002797883789545,8
8232,9944.0,1.0,10000.0,2,0,13870.0,3387.0,1.0,0.9050574430280538,8
8254,6076.0,0.0,5000.0,0,0,20440.0,6082.0,2.0,0.9891455406346074,1
8255,13854.0,1.0,5000.0,2,0,9855.0,1008.0,0.0,0.9031821073501382,8
8266,12136.0,1.0,5000.0,2,1,14235.0,2987.0,1.0,0.9623330289786572,3
8270,19492.0,1.0,5000.0,3,0,10220.0,3427.0,0.0,0.9279999318581119,7
8284,24998.0,0.0,10000.0,3,1,10950.0,3897.0,2.0,0.8975564077925944,9
8289,18483.0,1.0,5000.0,3,0,13505.0,2824.0,3.0,0.965463710992388,3
8295,13686.0,1.0,5000.0,2,1,9125.0,1181.0,1.0,0.8853590584622038,9
8306,6003.0,0.0,5000.0,0,0,17885.0,3506.0,2.0,0.9798318523227858,1
8316,19692.0,1.0,5000.0,0,0,13870.0,3302.0,0.0,0.9698575820525468,2
8317,24294.0,0.0,5000.0,3,1,18250.0,1138.0,4.0,0.9915200062443147,1
8337,37603.0,1.0,5000.0,3,0,14235.0,6200.0,1.0,0.9868274427512007,1
8338,15489.0,1.0,20000.0,3,0,20440.0,9955.0,1.0,0.924127499787119,7
8345,4732.0,0.0,5000.0,2,0,14600.0,4504.0,3.0,0.95304802254509,4
8353,12702.0,0.0,10000.0,2,0,20440.0,7548.0,2.0,0.9818300330470281,1
8355,33999.0,0.0,5000.0,0,1,22265.0,13968.0,0.0,0.9978297707991945,1
8371,11721.0,0.0,10000.0,2,0,22995.0,15440.0,1.0,0.9896116049000662,1
8386,11842.0,0.0,20000.0,2,0,21535.0,9161.0,2.0,0.9320482263880825,6
8394,7375.0,0.0,5000.0,0,0,19345.0,3949.0,0.0,0.986649151337781,1
8400,9168.0,1.0,10000.0,0,1,22265.0,8392.0,2.0,0.9864694748888952,1
8401,11734.0,1.0,10000.0,2,1,21535.0,6474.0,1.0,0.9855654262318382,1
8432,9088.0,0.0,20000.0,0,0,21900.0,5081.0,1.0,0.9311714157118504,6
8441,18349.0,1.0,5000.0,0,0,20805.0,10630.0,0.0,0.9940100711306677,1
8443,25679.0,0.0,5000.0,3,1,13140.0,2813.0,1.0,0.9719939807185183,2
8457,27322.0,1.0,10000.0,0,0,21535.0,12562.0,0.0,0.9923762329091775,1
8462,44292.0,1.0,5000.0,3,1,16790.0,4834.0,2.0,0.9947285045732329,1
8468,12182.0,1.0,5000.0,0,0,13870.0,75.0,1.0,0.9593514303353241,4
8469,28799.0,1.0,10000.0,0,0,22630.0,3124.0,3.0,0.994695561748512,1
8470,9190.0,0.0,10000.0,0,0,17520.0,1675.0,1.0,0.9582730788994354,4
8472,17534.0,1.0,10000.0,0,0,17885.0,8877.0,4.0,0.9722751325928486,2
8475,8449.0,1.0,10000.0,2,0,21535.0,647.0,0.0,0.9837326984656424,1
8485,8321.0,0.0,10000.0,0,0,16790.0,7694.0,2.0,0.9476692556957165,5
8499,18068.0,0.0,5000.0,2,1,12775.0,3786.0,0.0,0.9580582588814309,4
8503,6942.0,1.0,10000.0,0,0,17155.0,8696.0,1.0,0.9490678894304139,5
8509,38306.0,1.0,20000.0,2,1,17520.0,1856.0,4.0,0.9412621365070909,5
8519,18855.0,0.0,10000.0,2,1,17885.0,5359.0,1.0,0.9740410808673359,2
8524,13977.0,1.0,5000.0,2,0,14600.0,1316.0,1.0,0.968171471945177,3
8549,12011.0,1.0,5000.0,0,1,12775.0,583.0,2.0,0.9468787693270612,5
8554,13448.0,0.0,5000.0,2,0,21170.0,10312.0,3.0,0.993268927502163,1
8563,44329.0,1.0,20000.0,0,0,18615.0,10202.0,1.0,0.9635957868195377,3
8568,24487.0,1.0,10000.0,0,1,17520.0,9362.0,0.0,0.9772835134501316,2
8585,9906.0,1.0,10000.0,0,0,15695.0,4521.0,3.0,0.9371696541992616,6
8587,18581.0,0.0,5000.0,2,0,14235.0,3746.0,2.0,0.9710554551400861,2
8602,3118.0,1.0,10000.0,0,1,20075.0,7485.0,1.0,0.970417045289374,2
8604,18458.0,1.0,5000.0,0,0,14235.0,109.0,3.0,0.9712356011515968,2
8605,15504.0,0.0,10000.0,3,1,22995.0,11093.0,1.0,0.9912673111978471,1
8608,34779.0,1.0,5000.0,3,1,17885.0,3545.0,2.0,0.9940023199219287,1
8612,14034.0,1.0,20000.0,0,0,21535.0,4309.0,0.0,0.9386382316851664,6
8629,14562.0,1.0,10000.0,0,1,20075.0,12286.0,2.0,0.9813516170807696,1
8631,8468.0,0.0,10000.0,0,1,18615.0,6753.0,2.0,0.966387649099888,3
8634,5808.0,1.0,10000.0,1,0,14235.0,4931.0,1.0,0.8969673546027769,9
8639,28542.0,1.0,10000.0,0,1,14600.0,2541.0,0.0,0.9620127937616226,3
8645,4265.0,1.0,10000.0,0,0,14235.0,6114.0,1.0,0.8903549290692931,9
8646,14237.0,0.0,10000.0,2,1,14235.0,3435.0,1.0,0.9260985846970978,7
8660,14952.0,1.0,5000.0,0,1,18980.0,8431.0,0.0,0.9892377870164001,1
8670,11007.0,0.0,5000.0,0,0,20805.0,4246.0,1.0,0.9919901735693493,1
8673,31522.0,0.0,5000.0,3,0,13140.0,3833.0,0.0,0.9779650373642941,2
8683,15219.0,0.0,5000.0,0,1,14235.0,3618.0,3.0,0.9667547474680763,3
8686,16684.0,0.0,10000.0,0,1,17155.0,3953.0,2.0,0.9662903487496592,3
